DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, gpt-8
DEBUG:root:Time[31139.32215 ms]: Job[32], END, 26302.15687370378
DEBUG:root:Time[31510.56865 ms]: Job[40], END, 24698.198836859585
DEBUG:root:Time[31511.59824 ms]: Job[43], START, G37-G62-G85-G94-G95-G24-G25-G26
DEBUG:root:Time[31979.02840 ms]: Job[35], END, 26317.49179679082
DEBUG:root:Time[32181.90615 ms]: Job[44], START, G56-G8-G9-G27-G28-G29-G30-G31
DEBUG:root:Time[32211.67215 ms]: Job[38], END, 25570.586354817446
DEBUG:root:Time[33962.24882 ms]: Job[34], END, 28413.237288601835
DEBUG:root:Time[35709.63582 ms]: Job[33], END, 30454.384976745732
DEBUG:root:Time[38119.03065 ms]: Job[36], END, 32177.966767008016
DEBUG:root:Time[38119.21930 ms]: Job[45], START, G54-G55-G67-G68-G69-G20-G21-G22
DEBUG:root:Time[38119.21930 ms]: Job[46], START, G23-G32-G33-G34
DEBUG:root:Time[40973.20474 ms]: Job[41], END, 34142.15497300747
DEBUG:root:Time[44464.38990 ms]: Job[19], END, 41698.990293333336
DEBUG:root:Time[46648.31642 ms]: Job[46], END, 38692.874154323385
DEBUG:root:Time[52887.14211 ms]: Job[48], START, G23-G83-G84-G86-G87-G32-G33-G34
DEBUG:root:Time[52887.14211 ms]: Job[47], START, G40-G41-G42-G43-G44-G45-G46-G47
DEBUG:root:Time[52887.14211 ms]: Job[49], START, G35-G36
DEBUG:root:Time[52887.14211 ms]: Job[50], START, G88-G89-G90-G91
DEBUG:root:Time[52913.99430 ms]: Job[21], END, 49840.826039666325
DEBUG:root:Time[54399.14211 ms]: Job[47], END, 46402.586420688014
DEBUG:root:Time[54399.51480 ms]: Job[51], START, G92-G93-G40-G41-G42-G43-G44-G45
DEBUG:root:Time[55488.89211 ms]: Job[52], START, G18-G19-G46-G47-G48-G49-G50-G51
DEBUG:root:Time[55562.18143 ms]: Job[25], END, 51803.63535145868
DEBUG:root:Time[56976.40826 ms]: Job[53], START, G10-G11-G12-G13
DEBUG:root:Time[57017.57890 ms]: Job[37], END, 50633.86515992248
DEBUG:root:Time[57672.28528 ms]: Job[43], END, 50134.574705605555
DEBUG:root:Time[57801.29544 ms]: Job[49], END, 49425.075792034084
DEBUG:root:Time[58184.92844 ms]: Job[54], START, G72-G73-G74-G75-G76-G77-G78-G79
DEBUG:root:Time[58184.92844 ms]: Job[55], START, G62-G85-G14-G15
DEBUG:root:Time[58184.92844 ms]: Job[56], START, G52-G53-G70-G71-G94-G95-G24-G25
DEBUG:root:Time[58213.84211 ms]: Job[31], END, 53739.696844904785
DEBUG:root:Time[58487.50744 ms]: Job[50], END, 50097.974373610516
DEBUG:root:Time[59486.92844 ms]: Job[54], END, 50884.84344714734
DEBUG:root:Time[59488.93916 ms]: Job[57], START, G72-G73-G74-G75-G76-G77-G78-G79
DEBUG:root:Time[59488.93916 ms]: Job[58], START, G35-G36
DEBUG:root:Time[59683.10719 ms]: Job[24], END, 55938.32106698291
DEBUG:root:Time[61942.54041 ms]: Job[58], END, 52812.18843590408
DEBUG:root:Time[64327.20867 ms]: Job[59], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[64351.65824 ms]: Job[42], END, 56840.55943450824
DEBUG:root:Time[65351.10261 ms]: Job[45], END, 57565.193338705176
DEBUG:root:Time[65498.60734 ms]: Job[55], END, 56890.98773172388
DEBUG:root:Time[65671.20867 ms]: Job[59], END, 56273.48942469853
DEBUG:root:Time[65674.23258 ms]: Job[62], START, G85-G14-G15-G54
DEBUG:root:Time[65674.23258 ms]: Job[61], START, G26
DEBUG:root:Time[65674.23258 ms]: Job[60], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[65674.23258 ms]: Job[64], START, G62-G63-G88-G89-G90-G91-G16-G17
DEBUG:root:Time[65674.23258 ms]: Job[63], START, G55
DEBUG:root:Time[67101.92755 ms]: Job[66], START, G20-G21-G22-G35-G36-G37-G38-G39
DEBUG:root:Time[67101.92755 ms]: Job[65], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[67102.23258 ms]: Job[60], END, 57691.76612818321
DEBUG:root:Time[68325.87258 ms]: Job[63], END, 58406.41377380083
DEBUG:root:Time[68360.76258 ms]: Job[61], END, 58786.058046958635
DEBUG:root:Time[68487.56858 ms]: Job[67], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[68487.56858 ms]: Job[68], START, G26-G55-G64-G65-G66-G67-G68-G69
DEBUG:root:Time[68487.92755 ms]: Job[65], END, 58432.47704357804
DEBUG:root:Time[69042.45738 ms]: Job[69], START, G18-G19-G46-G47-G48-G49-G50-G51
DEBUG:root:Time[69075.52491 ms]: Job[52], END, 60544.64669441167
DEBUG:root:Time[69873.56858 ms]: Job[67], END, 59314.547663676836
DEBUG:root:Time[69877.42006 ms]: Job[70], START, G0
DEBUG:root:Time[69995.31077 ms]: Job[44], END, 62404.576270358375
DEBUG:root:Time[71224.48832 ms]: Job[62], END, 61361.03279540473
DEBUG:root:Time[72530.87471 ms]: Job[71], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[72563.95006 ms]: Job[70], END, 60869.74620920959
DEBUG:root:Time[73790.87471 ms]: Job[71], END, 62081.16253163827
DEBUG:root:Time[73793.12616 ms]: Job[72], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[73793.12616 ms]: Job[73], START, G54-G56-G85-G8-G9-G14-G15-G27
DEBUG:root:Time[73793.12616 ms]: Job[74], START, G28-G29-G30-G31
DEBUG:root:Time[74538.39859 ms]: Job[75], START, G80-G81
DEBUG:root:Time[74571.64783 ms]: Job[39], END, 67829.95408069495
DEBUG:root:Time[75534.91016 ms]: Job[76], START, G10-G11-G12-G13-G57-G58-G59-G82
DEBUG:root:Time[75547.93531 ms]: Job[53], END, 66990.71016573177
DEBUG:root:Time[75811.98286 ms]: Job[77], START, G24-G25-G52-G53
DEBUG:root:Time[75811.98286 ms]: Job[78], START, G60
DEBUG:root:Time[75866.19656 ms]: Job[56], END, 67085.20667613245
DEBUG:root:Time[77975.16286 ms]: Job[78], END, 64546.13232142863
DEBUG:root:Time[79281.19916 ms]: Job[79], START, G40-G41-G42-G43
DEBUG:root:Time[79281.19916 ms]: Job[80], START, G44-G45-G60-G61-G70-G71-G92-G93
DEBUG:root:Time[79323.76755 ms]: Job[51], END, 70928.58648739009
DEBUG:root:Time[80270.29905 ms]: Job[79], END, 66775.85487832582
DEBUG:root:Time[80271.06616 ms]: Job[81], START, G94-G95-G40-G41
DEBUG:root:Time[81140.58986 ms]: Job[77], END, 67873.09322964484
DEBUG:root:Time[81354.98795 ms]: Job[82], START, G42-G43-G52-G53-G24-G25-G28-G29
DEBUG:root:Time[81379.03416 ms]: Job[74], END, 69105.50550835818
DEBUG:root:Time[82358.21966 ms]: Job[76], END, 69536.9093482861
DEBUG:root:Time[83537.58162 ms]: Job[48], END, 75277.98334755901
DEBUG:root:Time[85967.59192 ms]: Job[75], END, 73472.14719394759
DEBUG:root:Time[94654.59350 ms]: Job[83], START, G72-G73-G74-G75-G76-G77-G78-G79
DEBUG:root:Time[94654.59350 ms]: Job[84], START, G23-G30-G31-G32-G33-G34-G57-G58
DEBUG:root:Time[94684.34916 ms]: Job[57], END, 85590.20800985991
DEBUG:root:Time[96249.97845 ms]: Job[85], START, G72-G73-G74-G75-G76-G77-G78-G79
DEBUG:root:Time[96249.97845 ms]: Job[87], START, G83-G84-G86-G87
DEBUG:root:Time[96249.97845 ms]: Job[86], START, G59-G10-G11-G12-G13-G80-G81-G82
DEBUG:root:Time[96250.59350 ms]: Job[83], END, 81895.45676002717
DEBUG:root:Time[97635.56007 ms]: Job[88], START, G72-G73
DEBUG:root:Time[97635.56007 ms]: Job[89], START, G74-G75
DEBUG:root:Time[97635.97845 ms]: Job[85], END, 83120.33644601514
DEBUG:root:Time[99592.03007 ms]: Job[88], END, 84165.90794018994
DEBUG:root:Time[99842.50999 ms]: Job[89], END, 84054.59303317423
DEBUG:root:Time[99842.76616 ms]: Job[90], START, G72-G73-G74-G75-G76-G77-G78-G79
DEBUG:root:Time[102622.80855 ms]: Job[91], START, G23-G30-G31-G57-G58-G32-G33-G34
DEBUG:root:Time[102652.17310 ms]: Job[84], END, 88140.36659902477
DEBUG:root:Time[102886.01616 ms]: Job[92], START, G16-G17-G62-G63-G88-G89-G90-G91
DEBUG:root:Time[102960.98389 ms]: Job[64], END, 92936.60175681909
DEBUG:root:Time[103627.86731 ms]: Job[93], START, G42-G43-G52-G53-G24-G25-G28-G29
DEBUG:root:Time[103659.11862 ms]: Job[82], END, 89333.05612473989
DEBUG:root:Time[103965.20469 ms]: Job[94], START, G83-G84-G86-G87
DEBUG:root:Time[103974.23579 ms]: Job[87], END, 89125.64563111012
DEBUG:root:Time[105288.71662 ms]: Job[94], END, 88582.81682514733
DEBUG:root:Time[105292.55204 ms]: Job[95], START, G83-G84-G86-G87
DEBUG:root:Time[105914.58025 ms]: Job[68], END, 95045.7497408876
DEBUG:root:Time[106647.06868 ms]: Job[66], END, 96094.86694987988
DEBUG:root:Time[111442.23513 ms]: Job[97], START, G20-G21
DEBUG:root:Time[111442.23513 ms]: Job[98], START, G35-G36
DEBUG:root:Time[111442.23513 ms]: Job[99], START, G22-G26-G55-G37
DEBUG:root:Time[111442.23513 ms]: Job[96], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[111442.23513 ms]: Job[100], START, G38-G39-G64-G65-G66-G67-G68-G69
DEBUG:root:Time[111467.08616 ms]: Job[72], END, 99220.27097046834
DEBUG:root:Time[112636.93949 ms]: Job[81], END, 98775.83370807824
DEBUG:root:Time[112660.22180 ms]: Job[101], START, G0-G1-G2-G3-G4-G5-G6-G7
DEBUG:root:Time[112660.22180 ms]: Job[102], START, G40-G41-G94-G95
DEBUG:root:Time[112660.23513 ms]: Job[96], END, 95551.73324353862
DEBUG:root:Time[114090.25263 ms]: Job[98], END, 96738.25419447379
DEBUG:root:Time[114968.95447 ms]: Job[104], START, G92
DEBUG:root:Time[114968.95447 ms]: Job[103], START, G35-G36-G44-G45-G60-G61-G70-G71
DEBUG:root:Time[115062.29495 ms]: Job[80], END, 101464.4621519066
DEBUG:root:Time[115288.42108 ms]: Job[73], END, 103022.28214445549
DEBUG:root:Time[116277.57447 ms]: Job[104], END, 97534.81085614995
DEBUG:root:Time[118717.54540 ms]: Job[103], END, 100141.05309781295
DEBUG:root:Time[119485.04597 ms]: Job[69], END, 108319.02701624215
DEBUG:root:Time[123130.23513 ms]: Job[97], END, 105878.36160380248
DEBUG:root:Time[127930.25055 ms]: Job[93], END, 111258.1133854968
DEBUG:root:Time[131992.91180 ms]: Job[107], START, G85-G70
DEBUG:root:Time[131992.91180 ms]: Job[105], START, G48-G49-G50-G51-G52-G53-G54-G55
DEBUG:root:Time[131992.91180 ms]: Job[106], START, G8
DEBUG:root:Time[132022.53513 ms]: Job[99], END, 114617.73343156841
DEBUG:root:Time[133303.80969 ms]: Job[86], END, 118774.84160983739
DEBUG:root:Time[133336.91180 ms]: Job[105], END, 114582.45457888664
DEBUG:root:Time[133339.76180 ms]: Job[109], START, G9
DEBUG:root:Time[133339.76180 ms]: Job[110], START, G10
DEBUG:root:Time[133339.76180 ms]: Job[108], START, G48-G49-G50-G51-G52-G53-G54-G55
DEBUG:root:Time[133730.23937 ms]: Job[92], END, 117635.42756619494
DEBUG:root:Time[134122.20632 ms]: Job[114], START, G14-G15-G28-G29
DEBUG:root:Time[134122.20632 ms]: Job[112], START, G8-G11-G12-G13-G71-G80-G81-G82
DEBUG:root:Time[134122.20632 ms]: Job[111], START, G16-G17-G18-G19-G20-G21-G22-G23
DEBUG:root:Time[134122.20632 ms]: Job[116], START, G42-G43-G44-G45-G46-G47-G88-G89
DEBUG:root:Time[134122.20632 ms]: Job[117], START, G56-G57-G58-G59-G60-G61-G62-G63
DEBUG:root:Time[134122.20632 ms]: Job[113], START, G24-G25-G26-G27
DEBUG:root:Time[134122.20632 ms]: Job[115], START, G30-G31-G32-G33-G34-G35-G36-G37
DEBUG:root:Time[134128.16180 ms]: Job[106], END, 115261.1708791074
DEBUG:root:Time[134162.68381 ms]: Job[91], END, 118180.13938829681
DEBUG:root:Time[134713.76180 ms]: Job[118], START, G40-G41-G90-G91-G92-G93-G94-G95
DEBUG:root:Time[134735.78846 ms]: Job[102], END, 116538.55137771866
DEBUG:root:Time[134914.54180 ms]: Job[110], END, 115088.3718913024
DEBUG:root:Time[134935.76180 ms]: Job[108], END, 115566.25778707143
DEBUG:root:Time[134936.37180 ms]: Job[119], START, G10-G48-G49-G50-G51-G52-G53-G54
DEBUG:root:Time[135160.15905 ms]: Job[113], END, 113922.12411998355
DEBUG:root:Time[135382.20632 ms]: Job[117], END, 113324.54831712107
DEBUG:root:Time[135550.20632 ms]: Job[111], END, 114844.93634442768
DEBUG:root:Time[135836.36180 ms]: Job[109], END, 116360.20749000917
DEBUG:root:Time[136266.12952 ms]: Job[115], END, 114476.90365112446
DEBUG:root:Time[138007.00116 ms]: Job[90], END, 122065.63847768679
DEBUG:root:Time[138264.70732 ms]: Job[114], END, 116540.34523207779
DEBUG:root:Time[139810.23871 ms]: Job[95], END, 122856.25630688758
DEBUG:root:Time[140505.36668 ms]: Job[107], END, 121402.98952815263
DEBUG:root:Time[141169.04482 ms]: Job[112], END, 120017.79571157425
DEBUG:root:Time[143765.86084 ms]: Job[100], END, 126081.06091717526
DEBUG:root:Time[147855.63180 ms]: Job[101], END, 129739.97791482268
DEBUG:root:Time[162841.21305 ms]: Job[119], END, 140466.88086151078
DEBUG:root:Time[165946.76332 ms]: Job[116], END, 143985.90875036304
DEBUG:root:Time[175914.54355 ms]: Job[118], END, 153676.2465659085
