DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, mobilenet-2
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G12-G13
DEBUG:root:Time[1125.96698 ms]: Job[ 1], ARRIVE, gpt-4
DEBUG:root:Time[1125.96698 ms]: Job[ 1], START, G4-G8-G9-G5
DEBUG:root:Time[1341.50877 ms]: Job[ 0], END, 1341.5087719298272
DEBUG:root:Time[2509.76918 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[2509.76918 ms]: Job[ 2], START, G12-G13-G14-G15
DEBUG:root:Time[2562.31026 ms]: Job[ 3], ARRIVE, gpt-4
DEBUG:root:Time[2562.31026 ms]: Job[ 3], START, G0-G1-G2-G3
DEBUG:root:Time[4796.86177 ms]: Job[ 4], ARRIVE, gpt-4
DEBUG:root:Time[4796.86177 ms]: Job[ 4], START, G10-G6-G7-G11
DEBUG:root:Time[5013.96609 ms]: Job[ 5], ARRIVE, gpt-4
DEBUG:root:Time[5029.93922 ms]: Job[ 6], ARRIVE, vgg16-4
DEBUG:root:Time[5246.85037 ms]: Job[ 7], ARRIVE, resnet50-4
DEBUG:root:Time[5422.30357 ms]: Job[ 8], ARRIVE, resnet50-2
DEBUG:root:Time[5492.30207 ms]: Job[ 9], ARRIVE, vgg16-2
DEBUG:root:Time[5813.01178 ms]: Job[10], ARRIVE, resnet50-2
DEBUG:root:Time[7004.07029 ms]: Job[11], ARRIVE, mobilenet-4
DEBUG:root:Time[7227.23617 ms]: Job[12], ARRIVE, gpt-2
DEBUG:root:Time[7591.18263 ms]: Job[13], ARRIVE, mobilenet-1
DEBUG:root:Time[9334.32523 ms]: Job[ 1], END, 8208.358245614094
DEBUG:root:Time[9362.17772 ms]: Job[12], START, G4-G5
DEBUG:root:Time[9362.17772 ms]: Job[13], START, G8
DEBUG:root:Time[9771.62435 ms]: Job[ 4], END, 4974.762573099479
DEBUG:root:Time[9786.03736 ms]: Job[11], START, G6-G9-G10-G11
DEBUG:root:Time[10213.88645 ms]: Job[14], ARRIVE, gpt-2
DEBUG:root:Time[10326.39342 ms]: Job[15], ARRIVE, resnet50-2
DEBUG:root:Time[10536.25223 ms]: Job[16], ARRIVE, gpt-2
DEBUG:root:Time[11004.68444 ms]: Job[14], START, G7-G8
DEBUG:root:Time[11027.23852 ms]: Job[17], ARRIVE, mobilenet-2
DEBUG:root:Time[11037.52772 ms]: Job[13], END, 3446.3450809489577
DEBUG:root:Time[11896.35171 ms]: Job[18], ARRIVE, resnet50-4
DEBUG:root:Time[12455.89553 ms]: Job[11], END, 5451.825233177498
DEBUG:root:Time[12455.91085 ms]: Job[17], START, G9-G10
DEBUG:root:Time[12674.80691 ms]: Job[19], ARRIVE, vgg16-1
DEBUG:root:Time[12674.80691 ms]: Job[19], START, G11
DEBUG:root:Time[12795.05700 ms]: Job[20], ARRIVE, resnet50-1
DEBUG:root:Time[12795.05700 ms]: Job[20], START, G6
DEBUG:root:Time[12961.31871 ms]: Job[21], ARRIVE, resnet50-2
DEBUG:root:Time[13380.02481 ms]: Job[22], ARRIVE, resnet50-1
DEBUG:root:Time[13449.53247 ms]: Job[23], ARRIVE, vgg16-1
DEBUG:root:Time[13629.77357 ms]: Job[22], START, G11
DEBUG:root:Time[13650.72691 ms]: Job[19], END, 975.9200000000001
DEBUG:root:Time[14354.19982 ms]: Job[24], ARRIVE, gpt-2
DEBUG:root:Time[14511.12280 ms]: Job[23], START, G6
DEBUG:root:Time[14539.55700 ms]: Job[20], END, 1744.5
DEBUG:root:Time[14570.79600 ms]: Job[17], END, 3543.5574842911374
DEBUG:root:Time[14577.66280 ms]: Job[24], START, G9-G10
DEBUG:root:Time[14621.20123 ms]: Job[25], ARRIVE, gpt-4
DEBUG:root:Time[14765.51899 ms]: Job[26], ARRIVE, vgg16-2
DEBUG:root:Time[14918.09282 ms]: Job[27], ARRIVE, mobilenet-1
DEBUG:root:Time[15398.32280 ms]: Job[23], END, 1948.790332355722
DEBUG:root:Time[15409.16357 ms]: Job[27], START, G6
DEBUG:root:Time[15618.50357 ms]: Job[22], END, 2238.478762904653
DEBUG:root:Time[15696.53315 ms]: Job[ 2], END, 13186.763976608221
DEBUG:root:Time[15749.07423 ms]: Job[ 3], END, 13186.763976608228
DEBUG:root:Time[15783.93578 ms]: Job[25], START, G12-G13-G11-G14
DEBUG:root:Time[16098.42722 ms]: Job[28], ARRIVE, gpt-2
DEBUG:root:Time[16098.42722 ms]: Job[28], START, G0-G1
DEBUG:root:Time[16098.42722 ms]: Job[16], START, G2-G3
DEBUG:root:Time[16303.84178 ms]: Job[29], ARRIVE, gpt-4
DEBUG:root:Time[17117.36357 ms]: Job[27], END, 2199.270749333482
DEBUG:root:Time[17407.94235 ms]: Job[12], END, 10180.706185013953
DEBUG:root:Time[17515.01976 ms]: Job[29], START, G4-G5-G15-G6
DEBUG:root:Time[18797.49491 ms]: Job[14], END, 8583.608458857314
DEBUG:root:Time[19505.77856 ms]: Job[ 8], START, G8-G9
DEBUG:root:Time[19507.39410 ms]: Job[24], END, 5153.194285679265
DEBUG:root:Time[19921.41620 ms]: Job[30], ARRIVE, gpt-2
DEBUG:root:Time[19921.41620 ms]: Job[30], START, G7-G10
DEBUG:root:Time[20486.52702 ms]: Job[31], ARRIVE, vgg16-2
DEBUG:root:Time[20568.19363 ms]: Job[32], ARRIVE, gpt-4
DEBUG:root:Time[20780.16962 ms]: Job[10], START, G4-G5
DEBUG:root:Time[20780.22790 ms]: Job[29], END, 4476.38612082679
DEBUG:root:Time[21851.92275 ms]: Job[ 8], END, 16429.61918704413
DEBUG:root:Time[21917.09448 ms]: Job[33], ARRIVE, gpt-2
DEBUG:root:Time[21917.09448 ms]: Job[33], START, G8-G9
DEBUG:root:Time[22215.32611 ms]: Job[34], ARRIVE, gpt-2
DEBUG:root:Time[22281.76358 ms]: Job[35], ARRIVE, gpt-4
DEBUG:root:Time[23013.66548 ms]: Job[36], ARRIVE, gpt-2
DEBUG:root:Time[23218.47525 ms]: Job[10], END, 17405.463469618826
DEBUG:root:Time[23289.28118 ms]: Job[34], START, G5-G6
DEBUG:root:Time[23289.28118 ms]: Job[36], START, G4-G15
DEBUG:root:Time[23351.44019 ms]: Job[37], ARRIVE, gpt-4
DEBUG:root:Time[23530.31425 ms]: Job[38], ARRIVE, mobilenet-2
DEBUG:root:Time[23781.92248 ms]: Job[30], END, 3860.5062769033466
DEBUG:root:Time[24069.27335 ms]: Job[25], END, 9448.072111945707
DEBUG:root:Time[24079.50703 ms]: Job[38], START, G12-G13
DEBUG:root:Time[24079.50703 ms]: Job[35], START, G10-G7-G14-G11
DEBUG:root:Time[24152.11616 ms]: Job[39], ARRIVE, vgg16-1
DEBUG:root:Time[24349.67478 ms]: Job[40], ARRIVE, vgg16-2
DEBUG:root:Time[25053.42537 ms]: Job[41], ARRIVE, vgg16-4
DEBUG:root:Time[25559.03280 ms]: Job[38], END, 2028.7185462368834
DEBUG:root:Time[25561.57927 ms]: Job[39], START, G12
DEBUG:root:Time[25991.40799 ms]: Job[42], ARRIVE, vgg16-4
DEBUG:root:Time[26308.60087 ms]: Job[43], ARRIVE, vgg16-1
DEBUG:root:Time[26308.60087 ms]: Job[43], START, G13
DEBUG:root:Time[26581.52436 ms]: Job[28], END, 10483.097134503038
DEBUG:root:Time[26737.11927 ms]: Job[39], END, 2585.0031092363242
DEBUG:root:Time[26744.38135 ms]: Job[44], ARRIVE, gpt-4
DEBUG:root:Time[27572.86087 ms]: Job[43], END, 1264.2599999999984
DEBUG:root:Time[27574.29280 ms]: Job[15], START, G12-G13
DEBUG:root:Time[27574.29280 ms]: Job[21], START, G0-G1
DEBUG:root:Time[27705.77231 ms]: Job[45], ARRIVE, gpt-4
DEBUG:root:Time[27795.42298 ms]: Job[46], ARRIVE, gpt-2
DEBUG:root:Time[27841.15767 ms]: Job[33], END, 5924.063196881085
DEBUG:root:Time[27859.97584 ms]: Job[47], ARRIVE, gpt-4
DEBUG:root:Time[28075.13142 ms]: Job[46], START, G8-G9
DEBUG:root:Time[28103.53295 ms]: Job[16], END, 17567.280725785396
DEBUG:root:Time[28270.73497 ms]: Job[36], END, 5257.069480446196
DEBUG:root:Time[29639.74298 ms]: Job[15], END, 19313.349559833165
DEBUG:root:Time[29640.80383 ms]: Job[37], START, G12-G2-G13-G15
DEBUG:root:Time[29862.51722 ms]: Job[21], END, 16901.198513861833
DEBUG:root:Time[29863.62383 ms]: Job[44], START, G0-G1-G3-G4
DEBUG:root:Time[30461.05777 ms]: Job[48], ARRIVE, gpt-4
DEBUG:root:Time[30739.02456 ms]: Job[35], END, 8457.260980727715
DEBUG:root:Time[30740.96619 ms]: Job[48], START, G14-G7-G10-G11
DEBUG:root:Time[31923.86521 ms]: Job[49], ARRIVE, gpt-2
DEBUG:root:Time[33134.57258 ms]: Job[49], START, G0-G1
DEBUG:root:Time[33137.17779 ms]: Job[44], END, 6392.796442039322
DEBUG:root:Time[33251.09911 ms]: Job[50], ARRIVE, gpt-2
DEBUG:root:Time[33529.41267 ms]: Job[51], ARRIVE, gpt-4
DEBUG:root:Time[33665.88457 ms]: Job[37], END, 10314.444378226042
DEBUG:root:Time[33666.78364 ms]: Job[51], START, G12-G2-G13-G15
DEBUG:root:Time[33967.79875 ms]: Job[46], END, 6172.375765251902
DEBUG:root:Time[34237.98048 ms]: Job[52], ARRIVE, gpt-4
DEBUG:root:Time[34237.98048 ms]: Job[50], START, G8-G9
DEBUG:root:Time[34886.79130 ms]: Job[52], START, G4-G3-G5-G6
DEBUG:root:Time[34901.93857 ms]: Job[34], END, 12686.612457502903
DEBUG:root:Time[35209.72372 ms]: Job[53], ARRIVE, gpt-2
DEBUG:root:Time[35837.55800 ms]: Job[54], ARRIVE, gpt-4
DEBUG:root:Time[37047.73415 ms]: Job[55], ARRIVE, gpt-4
DEBUG:root:Time[37333.44927 ms]: Job[56], ARRIVE, gpt-4
DEBUG:root:Time[38095.80045 ms]: Job[57], ARRIVE, gpt-2
DEBUG:root:Time[39236.42756 ms]: Job[48], END, 8775.369782417038
DEBUG:root:Time[39244.69013 ms]: Job[53], START, G10-G11
DEBUG:root:Time[39664.40716 ms]: Job[58], ARRIVE, gpt-2
DEBUG:root:Time[40052.15814 ms]: Job[50], END, 6801.059036130224
DEBUG:root:Time[40133.18572 ms]: Job[59], ARRIVE, gpt-4
DEBUG:root:Time[40133.18572 ms]: Job[59], START, G7-G8-G9-G14
DEBUG:root:Time[40221.20122 ms]: Job[51], END, 6691.788545435942
DEBUG:root:Time[40222.02624 ms]: Job[57], START, G12-G13
DEBUG:root:Time[41410.97497 ms]: Job[52], END, 7172.994489323224
DEBUG:root:Time[41412.36436 ms]: Job[58], START, G4-G5
DEBUG:root:Time[41412.36436 ms]: Job[ 9], START, G2-G3
DEBUG:root:Time[43490.73014 ms]: Job[49], END, 11566.864935520953
DEBUG:root:Time[48516.87968 ms]: Job[59], END, 8383.693961089659
DEBUG:root:Time[50705.62986 ms]: Job[58], END, 11041.222693022632
DEBUG:root:Time[50903.52927 ms]: Job[ 9], END, 45411.22720466056
DEBUG:root:Time[51011.51769 ms]: Job[26], START, G4-G5
DEBUG:root:Time[51011.51769 ms]: Job[31], START, G14-G15
DEBUG:root:Time[54195.15395 ms]: Job[53], END, 18985.430231516715
DEBUG:root:Time[58406.95628 ms]: Job[26], END, 43641.43729311127
DEBUG:root:Time[58418.50950 ms]: Job[40], START, G8-G9
DEBUG:root:Time[60350.76447 ms]: Job[31], END, 39864.23745189847
DEBUG:root:Time[60355.77929 ms]: Job[ 5], START, G4-G5-G6-G7
DEBUG:root:Time[60355.77929 ms]: Job[32], START, G0-G1-G2-G3
DEBUG:root:Time[61562.56903 ms]: Job[57], END, 23466.76858087076
DEBUG:root:Time[67145.12704 ms]: Job[40], END, 42795.45226604175
DEBUG:root:Time[67161.09231 ms]: Job[45], START, G12-G13-G14-G15
DEBUG:root:Time[73542.54326 ms]: Job[ 5], END, 68528.57716828273
DEBUG:root:Time[73566.09223 ms]: Job[47], START, G8-G9-G10-G11
DEBUG:root:Time[75402.81979 ms]: Job[45], END, 47697.047481794216
DEBUG:root:Time[75426.36876 ms]: Job[54], START, G4-G5-G6-G7
DEBUG:root:Time[81760.72420 ms]: Job[55], START, G12-G13-G14-G15
DEBUG:root:Time[81784.27075 ms]: Job[32], END, 61216.07711479853
DEBUG:root:Time[90026.00065 ms]: Job[56], START, G0-G1-G2-G3
DEBUG:root:Time[90049.54720 ms]: Job[47], END, 62189.57135818988
DEBUG:root:Time[91909.82373 ms]: Job[54], END, 56072.26572468334
DEBUG:root:Time[91933.37270 ms]: Job[ 7], START, G8-G9-G10-G11
DEBUG:root:Time[95803.74571 ms]: Job[ 7], END, 90556.89534037063
DEBUG:root:Time[95889.40092 ms]: Job[18], START, G4-G5-G6-G7
DEBUG:root:Time[100766.07092 ms]: Job[18], END, 88869.7192131637
DEBUG:root:Time[100834.43741 ms]: Job[ 6], START, G8-G9-G10-G11
DEBUG:root:Time[103207.55027 ms]: Job[41], START, G4-G5-G6-G7
DEBUG:root:Time[103212.76463 ms]: Job[56], END, 65879.31535309297
DEBUG:root:Time[108955.85837 ms]: Job[42], START, G0-G1-G2-G3
DEBUG:root:Time[108958.42490 ms]: Job[55], END, 71910.69074762534
DEBUG:root:Time[117823.37027 ms]: Job[41], END, 92769.94490209878
DEBUG:root:Time[122758.16741 ms]: Job[ 6], END, 117728.22819555951
DEBUG:root:Time[125659.65265 ms]: Job[42], END, 99668.24466560858
