DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, vgg16-4
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0-G1-G2-G3
DEBUG:root:Time[368.02991 ms]: Job[ 1], ARRIVE, vgg16-4
DEBUG:root:Time[368.02991 ms]: Job[ 1], START, G4-G5-G6-G7
DEBUG:root:Time[1889.46998 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[1889.46998 ms]: Job[ 2], START, G8-G9-G10-G11
DEBUG:root:Time[4121.82416 ms]: Job[ 3], ARRIVE, resnet50-1
DEBUG:root:Time[4121.82416 ms]: Job[ 3], START, G12
DEBUG:root:Time[4182.08259 ms]: Job[ 4], ARRIVE, mobilenet-2
DEBUG:root:Time[4182.08259 ms]: Job[ 4], START, G13-G14
DEBUG:root:Time[4295.41476 ms]: Job[ 5], ARRIVE, gpt-4
DEBUG:root:Time[5699.49101 ms]: Job[ 6], ARRIVE, vgg16-2
DEBUG:root:Time[5901.32610 ms]: Job[ 6], START, G12-G15
DEBUG:root:Time[5901.96563 ms]: Job[ 4], END, 1719.8830409357179
DEBUG:root:Time[5936.10416 ms]: Job[ 3], END, 1814.2799999999997
DEBUG:root:Time[6559.13856 ms]: Job[ 7], ARRIVE, mobilenet-4
DEBUG:root:Time[6942.82904 ms]: Job[ 2], END, 5053.359064327478
DEBUG:root:Time[6958.99610 ms]: Job[ 5], START, G13-G14-G8-G9
DEBUG:root:Time[7055.46049 ms]: Job[ 8], ARRIVE, vgg16-4
DEBUG:root:Time[7396.01874 ms]: Job[ 9], ARRIVE, gpt-4
DEBUG:root:Time[9798.80074 ms]: Job[10], ARRIVE, resnet50-2
DEBUG:root:Time[9798.80074 ms]: Job[10], START, G10-G11
DEBUG:root:Time[9974.43702 ms]: Job[11], ARRIVE, gpt-2
DEBUG:root:Time[11040.83619 ms]: Job[12], ARRIVE, gpt-4
DEBUG:root:Time[12035.77624 ms]: Job[13], ARRIVE, gpt-2
DEBUG:root:Time[12191.26871 ms]: Job[14], ARRIVE, mobilenet-2
DEBUG:root:Time[12450.42289 ms]: Job[10], END, 2651.6221442493643
DEBUG:root:Time[12464.07039 ms]: Job[11], START, G10-G11
DEBUG:root:Time[12888.08633 ms]: Job[ 6], END, 7188.595321693614
DEBUG:root:Time[12894.78799 ms]: Job[13], START, G12-G15
DEBUG:root:Time[12913.50076 ms]: Job[15], ARRIVE, mobilenet-4
DEBUG:root:Time[13226.37980 ms]: Job[16], ARRIVE, mobilenet-2
DEBUG:root:Time[14294.09206 ms]: Job[17], ARRIVE, vgg16-2
DEBUG:root:Time[14410.30005 ms]: Job[18], ARRIVE, gpt-4
DEBUG:root:Time[15700.55675 ms]: Job[19], ARRIVE, gpt-4
DEBUG:root:Time[16051.99091 ms]: Job[13], END, 4016.2146779096984
DEBUG:root:Time[16053.04376 ms]: Job[14], START, G12-G15
DEBUG:root:Time[16355.79857 ms]: Job[16], START, G4-G5
DEBUG:root:Time[16355.79857 ms]: Job[17], START, G6-G7
DEBUG:root:Time[16375.83277 ms]: Job[ 1], END, 16007.80285714284
DEBUG:root:Time[17380.49820 ms]: Job[20], ARRIVE, gpt-2
DEBUG:root:Time[17553.29395 ms]: Job[21], ARRIVE, gpt-4
DEBUG:root:Time[18022.58778 ms]: Job[14], END, 5831.319067132985
DEBUG:root:Time[18025.60936 ms]: Job[20], START, G12-G15
DEBUG:root:Time[18194.63459 ms]: Job[16], END, 4968.254798474729
DEBUG:root:Time[18406.07306 ms]: Job[22], ARRIVE, resnet50-1
DEBUG:root:Time[18406.07306 ms]: Job[22], START, G4
DEBUG:root:Time[19449.17194 ms]: Job[23], ARRIVE, gpt-4
DEBUG:root:Time[19537.46036 ms]: Job[24], ARRIVE, gpt-4
DEBUG:root:Time[19766.78306 ms]: Job[22], END, 1360.7099999999991
DEBUG:root:Time[19911.98743 ms]: Job[25], ARRIVE, vgg16-4
DEBUG:root:Time[20172.29721 ms]: Job[26], ARRIVE, gpt-4
DEBUG:root:Time[21061.35762 ms]: Job[27], ARRIVE, resnet50-2
DEBUG:root:Time[21061.35762 ms]: Job[27], START, G4-G5
DEBUG:root:Time[21925.39051 ms]: Job[28], ARRIVE, gpt-4
DEBUG:root:Time[22063.56949 ms]: Job[29], ARRIVE, mobilenet-2
DEBUG:root:Time[22260.52847 ms]: Job[29], START, G0-G1
DEBUG:root:Time[22271.72571 ms]: Job[ 0], END, 22271.72571428577
DEBUG:root:Time[22385.17231 ms]: Job[30], ARRIVE, mobilenet-2
DEBUG:root:Time[22385.17231 ms]: Job[30], START, G2-G3
DEBUG:root:Time[23011.97984 ms]: Job[31], ARRIVE, gpt-2
DEBUG:root:Time[23202.23059 ms]: Job[32], ARRIVE, gpt-4
DEBUG:root:Time[23342.55881 ms]: Job[17], END, 9048.466742010298
DEBUG:root:Time[23344.10230 ms]: Job[31], START, G6-G7
DEBUG:root:Time[23571.53359 ms]: Job[33], ARRIVE, gpt-4
DEBUG:root:Time[23730.44294 ms]: Job[34], ARRIVE, gpt-4
DEBUG:root:Time[24007.39744 ms]: Job[27], END, 2946.0398245610995
DEBUG:root:Time[24044.31586 ms]: Job[35], ARRIVE, gpt-4
DEBUG:root:Time[24186.79748 ms]: Job[29], END, 2123.2279872018444
DEBUG:root:Time[24310.72503 ms]: Job[20], END, 6930.2268277875155
DEBUG:root:Time[24321.86144 ms]: Job[36], ARRIVE, gpt-4
DEBUG:root:Time[24552.22494 ms]: Job[30], END, 2167.052631579707
DEBUG:root:Time[24579.53708 ms]: Job[ 7], START, G0-G1-G2-G3
DEBUG:root:Time[25100.15463 ms]: Job[37], ARRIVE, gpt-2
DEBUG:root:Time[25100.15463 ms]: Job[37], START, G4-G5
DEBUG:root:Time[25386.94596 ms]: Job[38], ARRIVE, gpt-4
DEBUG:root:Time[25934.50480 ms]: Job[39], ARRIVE, resnet50-2
DEBUG:root:Time[25934.50480 ms]: Job[39], START, G12-G15
DEBUG:root:Time[26231.77982 ms]: Job[40], ARRIVE, gpt-4
DEBUG:root:Time[26253.06160 ms]: Job[ 7], END, 19693.923036719265
DEBUG:root:Time[26258.37001 ms]: Job[ 8], START, G0-G1-G2-G3
DEBUG:root:Time[26608.39291 ms]: Job[41], ARRIVE, vgg16-1
DEBUG:root:Time[27190.90331 ms]: Job[42], ARRIVE, gpt-4
DEBUG:root:Time[27618.01492 ms]: Job[43], ARRIVE, gpt-4
DEBUG:root:Time[28404.20398 ms]: Job[31], END, 5392.224140885606
DEBUG:root:Time[28408.12421 ms]: Job[41], START, G6
DEBUG:root:Time[28756.22947 ms]: Job[39], END, 2821.7246783622977
DEBUG:root:Time[29348.42667 ms]: Job[ 9], START, G6-G7-G12-G15
DEBUG:root:Time[29361.86421 ms]: Job[41], END, 2753.4713043256925
DEBUG:root:Time[29693.65252 ms]: Job[44], ARRIVE, gpt-4
DEBUG:root:Time[30447.34298 ms]: Job[45], ARRIVE, vgg16-4
DEBUG:root:Time[30723.54269 ms]: Job[46], ARRIVE, mobilenet-4
DEBUG:root:Time[31109.87205 ms]: Job[47], ARRIVE, vgg16-4
DEBUG:root:Time[31466.28785 ms]: Job[48], ARRIVE, resnet50-4
DEBUG:root:Time[31628.97809 ms]: Job[49], ARRIVE, vgg16-4
DEBUG:root:Time[33019.71649 ms]: Job[11], END, 23045.279468531953
DEBUG:root:Time[34022.42517 ms]: Job[50], ARRIVE, gpt-2
DEBUG:root:Time[34022.42517 ms]: Job[50], START, G10-G11
DEBUG:root:Time[34224.47893 ms]: Job[51], ARRIVE, mobilenet-2
DEBUG:root:Time[36129.63834 ms]: Job[52], ARRIVE, gpt-4
DEBUG:root:Time[36899.25181 ms]: Job[53], ARRIVE, resnet50-2
DEBUG:root:Time[38594.81831 ms]: Job[54], ARRIVE, gpt-4
DEBUG:root:Time[38616.82984 ms]: Job[55], ARRIVE, vgg16-4
DEBUG:root:Time[39932.76470 ms]: Job[56], ARRIVE, gpt-4
DEBUG:root:Time[40162.08226 ms]: Job[57], ARRIVE, gpt-4
DEBUG:root:Time[40752.95701 ms]: Job[58], ARRIVE, resnet50-1
DEBUG:root:Time[40919.34352 ms]: Job[59], ARRIVE, gpt-4
DEBUG:root:Time[41121.88225 ms]: Job[58], START, G8
DEBUG:root:Time[41121.88225 ms]: Job[51], START, G13-G14
DEBUG:root:Time[41300.65886 ms]: Job[ 5], END, 37005.24410735371
DEBUG:root:Time[43079.68382 ms]: Job[53], START, G8-G9
DEBUG:root:Time[43110.61225 ms]: Job[58], END, 2357.655233090285
DEBUG:root:Time[43117.72318 ms]: Job[51], END, 8893.244248645839
DEBUG:root:Time[43553.66177 ms]: Job[12], START, G10-G11-G13-G14
DEBUG:root:Time[43582.55554 ms]: Job[50], END, 9560.130370370352
DEBUG:root:Time[45424.80089 ms]: Job[53], END, 8525.549082489808
DEBUG:root:Time[45545.91519 ms]: Job[37], END, 20445.760565302124
DEBUG:root:Time[46094.12572 ms]: Job[ 8], END, 39038.66523436606
DEBUG:root:Time[46097.10411 ms]: Job[18], START, G4-G5-G8-G9
DEBUG:root:Time[46097.10411 ms]: Job[15], START, G0-G1-G2-G3
DEBUG:root:Time[47663.80792 ms]: Job[15], END, 34750.30715246522
DEBUG:root:Time[47665.56309 ms]: Job[19], START, G0-G1-G2-G3
DEBUG:root:Time[51254.00431 ms]: Job[21], START, G4-G5-G8-G9
DEBUG:root:Time[51261.98496 ms]: Job[18], END, 36851.684911767494
DEBUG:root:Time[55879.83802 ms]: Job[23], START, G0-G1-G2-G3
DEBUG:root:Time[55907.29057 ms]: Job[19], END, 40206.7338221292
DEBUG:root:Time[59922.52527 ms]: Job[23], END, 40473.353336358196
DEBUG:root:Time[59924.98599 ms]: Job[24], START, G0-G1-G2-G3
DEBUG:root:Time[61432.32455 ms]: Job[ 9], END, 54036.30580829771
DEBUG:root:Time[76408.44096 ms]: Job[24], END, 56870.98060259172
DEBUG:root:Time[76443.95114 ms]: Job[26], START, G6-G7-G12-G15
DEBUG:root:Time[76443.95114 ms]: Job[25], START, G0-G1-G2-G3
DEBUG:root:Time[91407.76686 ms]: Job[25], END, 71495.77943176459
DEBUG:root:Time[91458.09905 ms]: Job[28], START, G0-G1-G2-G3
DEBUG:root:Time[93984.77859 ms]: Job[32], START, G4-G5-G8-G9
DEBUG:root:Time[93984.77859 ms]: Job[28], END, 72059.38807407224
DEBUG:root:Time[93995.01355 ms]: Job[33], START, G0-G1-G2-G3
DEBUG:root:Time[94084.61260 ms]: Job[21], END, 76531.31865632457
DEBUG:root:Time[96757.17187 ms]: Job[34], START, G10-G11-G13-G14
DEBUG:root:Time[96890.32427 ms]: Job[12], END, 85849.4880761125
DEBUG:root:Time[117844.51552 ms]: Job[35], START, G6-G7-G12-G15
DEBUG:root:Time[117930.57361 ms]: Job[26], END, 97758.27640351871
DEBUG:root:Time[121177.95527 ms]: Job[36], START, G0-G1-G2-G3
DEBUG:root:Time[121192.71425 ms]: Job[33], END, 97621.18066417455
DEBUG:root:Time[121795.24846 ms]: Job[35], END, 97750.93260571841
DEBUG:root:Time[121801.23897 ms]: Job[38], START, G6-G7-G12-G15
DEBUG:root:Time[122909.16056 ms]: Job[40], START, G10-G11-G13-G14
DEBUG:root:Time[123022.30737 ms]: Job[34], END, 99291.86443112674
DEBUG:root:Time[129411.98245 ms]: Job[42], START, G0-G1-G2-G3
DEBUG:root:Time[129419.68276 ms]: Job[36], END, 105097.82131796994
DEBUG:root:Time[131545.86544 ms]: Job[38], END, 106158.91948050802
DEBUG:root:Time[131590.50073 ms]: Job[43], START, G6-G7-G12-G15
DEBUG:root:Time[137750.02491 ms]: Job[42], END, 110559.12160408242
DEBUG:root:Time[137772.25130 ms]: Job[44], START, G0-G1-G2-G3
DEBUG:root:Time[144025.69035 ms]: Job[43], END, 116407.67543703443
DEBUG:root:Time[146010.18817 ms]: Job[45], START, G0-G1-G2-G3
DEBUG:root:Time[146013.97879 ms]: Job[44], END, 116320.3262718127
DEBUG:root:Time[162005.33372 ms]: Job[46], START, G0-G1-G2-G3
DEBUG:root:Time[162017.99103 ms]: Job[45], END, 131570.64805132506
DEBUG:root:Time[163536.43062 ms]: Job[46], END, 132812.88793109133
DEBUG:root:Time[163556.65860 ms]: Job[47], START, G0-G1-G2-G3
DEBUG:root:Time[163556.65860 ms]: Job[48], START, G6-G7-G12-G15
DEBUG:root:Time[164933.37736 ms]: Job[40], END, 138701.59753709822
DEBUG:root:Time[175029.65267 ms]: Job[48], END, 143563.36481449468
DEBUG:root:Time[175040.51717 ms]: Job[52], START, G6-G7-G10-G11
DEBUG:root:Time[175040.51717 ms]: Job[49], START, G12-G13-G14-G15
DEBUG:root:Time[178867.74463 ms]: Job[54], START, G0-G1-G2-G3
DEBUG:root:Time[178868.47003 ms]: Job[47], END, 147758.59797764776
DEBUG:root:Time[180122.13140 ms]: Job[32], END, 156919.90080623134
DEBUG:root:Time[191903.73575 ms]: Job[56], START, G8-G9-G10-G11
DEBUG:root:Time[191903.73575 ms]: Job[55], START, G4-G5-G6-G7
DEBUG:root:Time[191987.35092 ms]: Job[52], END, 155857.71258022735
DEBUG:root:Time[195351.19960 ms]: Job[54], END, 156756.3812858723
DEBUG:root:Time[195362.74051 ms]: Job[57], START, G0-G1-G2-G3
DEBUG:root:Time[196957.09481 ms]: Job[56], END, 157024.33010819723
DEBUG:root:Time[196957.09481 ms]: Job[59], START, G12-G13-G14-G15
DEBUG:root:Time[196964.24717 ms]: Job[49], END, 165335.2690798099
DEBUG:root:Time[198647.42390 ms]: Job[57], END, 158485.34163940197
DEBUG:root:Time[199483.77434 ms]: Job[59], END, 158564.43081855658
DEBUG:root:Time[208607.53003 ms]: Job[55], END, 169990.70019324197
