DEBUG:root:Time[0.00000 ms]:    Job[ 0], ARRIVE, vgg16
DEBUG:root:Time[120.36137 ms]:  Job[ 1], ARRIVE, resnet50
DEBUG:root:Time[162.25819 ms]:  Job[ 2], ARRIVE, vgg16
DEBUG:root:Time[297.13307 ms]:  Job[ 3], ARRIVE, resnet50
DEBUG:root:Time[347.12732 ms]:  Job[ 4], ARRIVE, vgg16
DEBUG:root:Time[1242.73498 ms]: Job[ 5], ARRIVE, vgg16
DEBUG:root:Time[2529.70590 ms]: Job[ 6], ARRIVE, resnet50
DEBUG:root:Time[14077.27110 ms]: Job[10], ARRIVE, resnet50
DEBUG:root:Time[17961.93323 ms]: Job[11], ARRIVE, vgg16
DEBUG:root:Time[19069.23164 ms]: Job[12], ARRIVE, resnet50
DEBUG:root:Time[19278.64219 ms]: Job[13], ARRIVE, resnet50
DEBUG:root:Time[22956.36279 ms]: Job[14], ARRIVE, resnet50
DEBUG:root:Time[0.00000 ms]:    Job[ 0], START, G0-G1
DEBUG:root:Time[120.36137 ms]:  Job[ 1], START, G2-G3
DEBUG:root:Time[162.25819 ms]:  Job[ 2], START, G4
DEBUG:root:Time[1325.55137 ms]: Job[ 1], END, 1205.1899999999987
DEBUG:root:Time[1343.81928 ms]: Job[ 4], START, G5
DEBUG:root:Time[1343.81928 ms]: Job[ 3], START, G2-G3
DEBUG:root:Time[1757.02819 ms]: Job[ 2], END, 1594.77
DEBUG:root:Time[2668.28928 ms]: Job[ 4], END, 2321.161957512845
DEBUG:root:Time[2650.84337 ms]: Job[ 5], START, G4-G5
DEBUG:root:Time[3842.51594 ms]: Job[ 3], END, 3545.3828703966674
DEBUG:root:Time[3845.54217 ms]: Job[ 6], START, G2-G3
DEBUG:root:Time[6349.93554 ms]: Job[ 6], END, 3820.229637791739

DEBUG:root:Time[9452.47884 ms]: Job[ 7], ARRIVE, resnet50
DEBUG:root:Time[9452.47884 ms]: Job[ 7], START, G2-G3
DEBUG:root:Time[10242.23989 ms]: Job[ 8], ARRIVE, vgg16
DEBUG:root:Time[11868.34940 ms]: Job[ 5], END, 10625.614421983128
DEBUG:root:Time[11868.55555 ms]: Job[ 8], START, G4
DEBUG:root:Time[12382.12555 ms]: Job[ 8], END, 2139.8856541850237
DEBUG:root:Time[12954.31350 ms]: Job[ 9], ARRIVE, resnet50
DEBUG:root:Time[12954.31350 ms]: Job[ 9], START, G4-G5
DEBUG:root:Time[13219.45390 ms]: Job[ 7], END, 3766.9750602416625

DEBUG:root:Time[13935.07229 ms]: Job[ 0], END, 13935.072289156748
DEBUG:root:Time[14077.27110 ms]: Job[10], START, G0
DEBUG:root:Time[14716.50736 ms]: Job[ 9], END, 1762.1938554220142
DEBUG:root:Time[16118.67110 ms]: Job[10], END, 2041.3999999999996
DEBUG:root:Time[17961.93323 ms]: Job[11], START, G0-G1
DEBUG:root:Time[19069.23164 ms]: Job[12], START, G2-G3
DEBUG:root:Time[19278.64219 ms]: Job[13], START, G4-G5
DEBUG:root:Time[22227.29578 ms]: Job[12], END, 3158.0641365465344
DEBUG:root:Time[22848.21436 ms]: Job[13], END, 3569.572168675004
DEBUG:root:Time[22956.36279 ms]: Job[14], START, G2-G3
DEBUG:root:Time[26732.28981 ms]: Job[14], END, 3775.92702811283
DEBUG:root:Time[30942.78865 ms]: Job[11], END, 12980.855421684751
