DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, mobilenet-1
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0
DEBUG:root:Time[1399.33730 ms]: Job[ 1], ARRIVE, gpt-2
DEBUG:root:Time[1399.33730 ms]: Job[ 1], START, G1-G2
DEBUG:root:Time[1837.70306 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[1837.70306 ms]: Job[ 2], START, G3-G4-G5-G6
DEBUG:root:Time[1971.00000 ms]: Job[ 0], END, 1971.0
DEBUG:root:Time[4219.45216 ms]: Job[ 3], ARRIVE, gpt-4
DEBUG:root:Time[4219.45216 ms]: Job[ 3], START, G0-G7-G8-G9
DEBUG:root:Time[4403.31805 ms]: Job[ 4], ARRIVE, gpt-2
DEBUG:root:Time[4403.31805 ms]: Job[ 4], START, G10-G11
DEBUG:root:Time[4500.24853 ms]: Job[ 5], ARRIVE, vgg16-1
DEBUG:root:Time[4500.24853 ms]: Job[ 5], START, G12
DEBUG:root:Time[6185.92853 ms]: Job[ 5], END, 1685.6800000000003
DEBUG:root:Time[8553.60173 ms]: Job[ 6], ARRIVE, mobilenet-2
DEBUG:root:Time[8553.60173 ms]: Job[ 6], START, G12-G13
DEBUG:root:Time[8583.70549 ms]: Job[ 7], ARRIVE, gpt-4
DEBUG:root:Time[8583.70549 ms]: Job[ 7], START, G14-G15-G16-G17
DEBUG:root:Time[9136.44398 ms]: Job[ 8], ARRIVE, gpt-2
DEBUG:root:Time[9136.44398 ms]: Job[ 8], START, G18-G19
DEBUG:root:Time[9212.78674 ms]: Job[ 9], ARRIVE, gpt-4
DEBUG:root:Time[9212.78674 ms]: Job[ 9], START, G20-G21-G22-G23
DEBUG:root:Time[11400.54228 ms]: Job[10], ARRIVE, gpt-4
DEBUG:root:Time[11400.54228 ms]: Job[10], START, G24-G25-G26-G27
DEBUG:root:Time[11957.88913 ms]: Job[ 6], END, 3404.287407407295
DEBUG:root:Time[12168.96174 ms]: Job[ 4], END, 7765.643684210515
DEBUG:root:Time[12433.44919 ms]: Job[11], ARRIVE, gpt-4
DEBUG:root:Time[12433.44919 ms]: Job[11], START, G10-G11-G12-G13
DEBUG:root:Time[13879.54814 ms]: Job[12], ARRIVE, gpt-2
DEBUG:root:Time[13879.54814 ms]: Job[12], START, G28-G29
DEBUG:root:Time[14456.51546 ms]: Job[ 8], END, 5320.071481481551
DEBUG:root:Time[15359.71352 ms]: Job[13], ARRIVE, vgg16-2
DEBUG:root:Time[15359.71352 ms]: Job[13], START, G18-G19
DEBUG:root:Time[16300.27015 ms]: Job[14], ARRIVE, resnet50-2
DEBUG:root:Time[16300.27015 ms]: Job[14], START, G30-G31
DEBUG:root:Time[18016.30326 ms]: Job[15], ARRIVE, gpt-2
DEBUG:root:Time[18016.30326 ms]: Job[15], START, G32-G33
DEBUG:root:Time[18725.41629 ms]: Job[14], END, 2425.1461403506128
DEBUG:root:Time[19267.57896 ms]: Job[16], ARRIVE, vgg16-1
DEBUG:root:Time[19267.57896 ms]: Job[16], START, G30
DEBUG:root:Time[19275.71692 ms]: Job[17], ARRIVE, gpt-2
DEBUG:root:Time[19275.71692 ms]: Job[17], START, G31-G34
DEBUG:root:Time[20287.85896 ms]: Job[16], END, 1020.2799999999988
DEBUG:root:Time[20544.26347 ms]: Job[18], ARRIVE, mobilenet-2
DEBUG:root:Time[20544.26347 ms]: Job[18], START, G36-G37
DEBUG:root:Time[21495.88242 ms]: Job[19], ARRIVE, gpt-2
DEBUG:root:Time[21495.88242 ms]: Job[19], START, G30-G35
DEBUG:root:Time[22229.74885 ms]: Job[18], END, 1685.485380117545
DEBUG:root:Time[22549.55373 ms]: Job[ 1], END, 21150.21643274853
DEBUG:root:Time[23078.66407 ms]: Job[20], ARRIVE, gpt-4
DEBUG:root:Time[23078.66407 ms]: Job[20], START, G1-G2-G36-G37
DEBUG:root:Time[23545.41413 ms]: Job[21], ARRIVE, mobilenet-4
DEBUG:root:Time[23545.41413 ms]: Job[21], START, G40-G41-G42-G43
DEBUG:root:Time[23651.48432 ms]: Job[22], ARRIVE, vgg16-2
DEBUG:root:Time[23651.48432 ms]: Job[22], START, G38-G39
DEBUG:root:Time[23989.33458 ms]: Job[13], END, 8629.621052631788
DEBUG:root:Time[24028.26616 ms]: Job[23], ARRIVE, gpt-2
DEBUG:root:Time[24028.26616 ms]: Job[23], START, G18-G19
DEBUG:root:Time[25147.72484 ms]: Job[21], END, 1602.3107142861008
DEBUG:root:Time[26067.21410 ms]: Job[15], END, 8050.9108382067825
DEBUG:root:Time[26109.89609 ms]: Job[10], END, 14709.353801169942
DEBUG:root:Time[26212.57166 ms]: Job[24], ARRIVE, gpt-2
DEBUG:root:Time[26212.57166 ms]: Job[24], START, G32-G33
DEBUG:root:Time[27344.58721 ms]: Job[ 9], END, 18131.800467836187
DEBUG:root:Time[27405.37089 ms]: Job[25], ARRIVE, resnet50-4
DEBUG:root:Time[27405.37089 ms]: Job[25], START, G20-G21-G22-G23
DEBUG:root:Time[27597.98564 ms]: Job[12], END, 13718.437504873536
DEBUG:root:Time[28319.52250 ms]: Job[26], ARRIVE, gpt-2
DEBUG:root:Time[28319.52250 ms]: Job[26], START, G28-G29
DEBUG:root:Time[29335.06636 ms]: Job[27], ARRIVE, resnet50-1
DEBUG:root:Time[29335.06636 ms]: Job[27], START, G24
DEBUG:root:Time[29709.44408 ms]: Job[28], ARRIVE, gpt-2
DEBUG:root:Time[29709.44408 ms]: Job[28], START, G25-G26
DEBUG:root:Time[30235.45398 ms]: Job[24], END, 4022.882319688182
DEBUG:root:Time[30253.24198 ms]: Job[29], ARRIVE, gpt-4
DEBUG:root:Time[30253.24198 ms]: Job[29], START, G27-G32-G33-G40
DEBUG:root:Time[30610.26457 ms]: Job[30], ARRIVE, gpt-2
DEBUG:root:Time[30610.26457 ms]: Job[30], START, G41-G42
DEBUG:root:Time[30954.06809 ms]: Job[31], ARRIVE, mobilenet-1
DEBUG:root:Time[30954.06809 ms]: Job[31], START, G43
DEBUG:root:Time[30961.67097 ms]: Job[32], ARRIVE, gpt-2
DEBUG:root:Time[30961.67097 ms]: Job[32], START, G44-G45
DEBUG:root:Time[31149.34636 ms]: Job[27], END, 1814.2799999999988
DEBUG:root:Time[31313.38972 ms]: Job[ 2], END, 29475.686666666606
DEBUG:root:Time[32147.79298 ms]: Job[23], END, 8119.526822612232
DEBUG:root:Time[32695.11809 ms]: Job[31], END, 1741.0499999999993
DEBUG:root:Time[32813.49957 ms]: Job[33], ARRIVE, mobilenet-4
DEBUG:root:Time[33053.68773 ms]: Job[33], START, G20-G21-G22-G23
DEBUG:root:Time[33056.11549 ms]: Job[25], END, 5650.7446031743675
DEBUG:root:Time[33092.61667 ms]: Job[34], ARRIVE, gpt-2
DEBUG:root:Time[33092.61667 ms]: Job[34], START, G3-G24
DEBUG:root:Time[33726.79617 ms]: Job[35], ARRIVE, gpt-4
DEBUG:root:Time[33726.79617 ms]: Job[35], START, G43-G18-G19-G46
DEBUG:root:Time[34135.03695 ms]: Job[36], ARRIVE, vgg16-1
DEBUG:root:Time[34135.03695 ms]: Job[36], START, G4
DEBUG:root:Time[34655.99844 ms]: Job[33], END, 1842.498878974715
DEBUG:root:Time[35266.21695 ms]: Job[36], END, 1131.1800000000003
DEBUG:root:Time[35648.26953 ms]: Job[37], ARRIVE, mobilenet-2
DEBUG:root:Time[35648.26953 ms]: Job[37], START, G4-G5
DEBUG:root:Time[36368.25024 ms]: Job[38], ARRIVE, gpt-4
DEBUG:root:Time[36368.25024 ms]: Job[38], START, G6-G47-G20-G21
DEBUG:root:Time[37128.55566 ms]: Job[22], END, 13477.071345029999
DEBUG:root:Time[37832.13026 ms]: Job[17], END, 18556.413333332697
DEBUG:root:Time[38774.40846 ms]: Job[32], END, 7812.737485380101
DEBUG:root:Time[38979.06007 ms]: Job[20], END, 15900.39599999992
DEBUG:root:Time[39073.60053 ms]: Job[37], END, 3425.330994152304
DEBUG:root:Time[39346.53909 ms]: Job[39], ARRIVE, gpt-4
DEBUG:root:Time[39346.53909 ms]: Job[39], START, G31-G34-G1-G2
DEBUG:root:Time[39715.98999 ms]: Job[28], END, 10006.545906432733
DEBUG:root:Time[39766.68970 ms]: Job[40], ARRIVE, gpt-4
DEBUG:root:Time[39766.68970 ms]: Job[40], START, G4-G5-G22-G23
DEBUG:root:Time[41494.93874 ms]: Job[30], END, 10884.674171540039
DEBUG:root:Time[42001.93661 ms]: Job[26], END, 13682.4141130606
DEBUG:root:Time[42510.38595 ms]: Job[41], ARRIVE, resnet50-1
DEBUG:root:Time[42510.38595 ms]: Job[41], START, G25
DEBUG:root:Time[43050.78296 ms]: Job[42], ARRIVE, gpt-4
DEBUG:root:Time[43050.78296 ms]: Job[42], START, G26-G28-G29-G41
DEBUG:root:Time[43278.20252 ms]: Job[11], END, 30844.753333333265
DEBUG:root:Time[44638.67595 ms]: Job[41], END, 2128.290000000001
DEBUG:root:Time[45456.21883 ms]: Job[ 7], END, 36872.513333333256
DEBUG:root:Time[45700.74704 ms]: Job[40], END, 5934.05733333336
DEBUG:root:Time[46246.09883 ms]: Job[ 3], END, 42026.646666666566
DEBUG:root:Time[46853.05532 ms]: Job[29], END, 16599.813333333113
DEBUG:root:Time[47761.13817 ms]: Job[43], ARRIVE, gpt-4
DEBUG:root:Time[47761.13817 ms]: Job[43], START, G0-G16-G17-G22
DEBUG:root:Time[50446.44042 ms]: Job[39], END, 11099.901333333328
DEBUG:root:Time[51735.49029 ms]: Job[44], ARRIVE, vgg16-2
DEBUG:root:Time[51735.49029 ms]: Job[44], START, G1-G2
DEBUG:root:Time[52180.63887 ms]: Job[45], ARRIVE, mobilenet-1
DEBUG:root:Time[52180.63887 ms]: Job[45], START, G4
DEBUG:root:Time[52521.31024 ms]: Job[46], ARRIVE, gpt-4
DEBUG:root:Time[52521.31024 ms]: Job[46], START, G23-G31-G5-G7
DEBUG:root:Time[54677.23887 ms]: Job[45], END, 2496.5999999999985
DEBUG:root:Time[56222.39059 ms]: Job[47], ARRIVE, resnet50-4
DEBUG:root:Time[56222.39059 ms]: Job[47], START, G4-G25-G27-G40
DEBUG:root:Time[57136.54350 ms]: Job[43], END, 9375.405333333329
DEBUG:root:Time[61050.31584 ms]: Job[48], ARRIVE, vgg16-1
DEBUG:root:Time[61050.31584 ms]: Job[48], START, G0
DEBUG:root:Time[61269.75362 ms]: Job[42], END, 18218.970666666588
DEBUG:root:Time[61617.33573 ms]: Job[49], ARRIVE, vgg16-1
DEBUG:root:Time[61617.33573 ms]: Job[49], START, G8
DEBUG:root:Time[62314.57584 ms]: Job[48], END, 1264.260000000002
DEBUG:root:Time[63012.59155 ms]: Job[50], ARRIVE, gpt-2
DEBUG:root:Time[63012.59155 ms]: Job[50], START, G0-G22
DEBUG:root:Time[63056.03699 ms]: Job[51], ARRIVE, gpt-2
DEBUG:root:Time[63056.03699 ms]: Job[51], START, G26-G16
DEBUG:root:Time[63258.65573 ms]: Job[49], END, 1641.3199999999997
DEBUG:root:Time[65978.01427 ms]: Job[44], END, 14242.523976609482
DEBUG:root:Time[69466.18803 ms]: Job[52], ARRIVE, gpt-4
DEBUG:root:Time[69466.18803 ms]: Job[52], START, G17-G1-G2-G28
DEBUG:root:Time[71253.66836 ms]: Job[53], ARRIVE, gpt-2
DEBUG:root:Time[71253.66836 ms]: Job[53], START, G29-G41
DEBUG:root:Time[71940.91258 ms]: Job[54], ARRIVE, resnet50-1
DEBUG:root:Time[71940.91258 ms]: Job[54], START, G42
DEBUG:root:Time[73002.76309 ms]: Job[19], END, 51506.880666666104
DEBUG:root:Time[74006.90269 ms]: Job[55], ARRIVE, gpt-4
DEBUG:root:Time[74006.90269 ms]: Job[55], START, G30-G44-G45-G8
DEBUG:root:Time[74138.98258 ms]: Job[54], END, 2198.070000000007
DEBUG:root:Time[74205.71116 ms]: Job[56], ARRIVE, resnet50-2
DEBUG:root:Time[74205.71116 ms]: Job[56], START, G9-G42
DEBUG:root:Time[75714.90494 ms]: Job[34], END, 42622.28826666619
DEBUG:root:Time[79478.08885 ms]: Job[57], ARRIVE, vgg16-1
DEBUG:root:Time[79478.08885 ms]: Job[57], START, G3
DEBUG:root:Time[79691.39924 ms]: Job[58], ARRIVE, gpt-4
DEBUG:root:Time[79691.39924 ms]: Job[58], START, G24-G10-G11-G12
DEBUG:root:Time[80986.32885 ms]: Job[57], END, 1508.2400000000052
DEBUG:root:Time[81339.48887 ms]: Job[59], ARRIVE, gpt-4
DEBUG:root:Time[81339.48887 ms]: Job[59], START, G3-G13-G14-G15
DEBUG:root:Time[81440.67069 ms]: Job[52], END, 11974.482666666969
DEBUG:root:Time[82313.51405 ms]: Job[60], ARRIVE, vgg16-1
DEBUG:root:Time[82313.51405 ms]: Job[60], START, G1
DEBUG:root:Time[83341.71842 ms]: Job[61], ARRIVE, vgg16-1
DEBUG:root:Time[83341.71842 ms]: Job[61], START, G2
DEBUG:root:Time[83778.72065 ms]: Job[62], ARRIVE, gpt-4
DEBUG:root:Time[83778.72065 ms]: Job[62], START, G17-G28-G32-G33
DEBUG:root:Time[84021.37405 ms]: Job[60], END, 1707.8600000000006
DEBUG:root:Time[84434.94318 ms]: Job[63], ARRIVE, gpt-2
DEBUG:root:Time[84434.94318 ms]: Job[63], START, G1-G34
DEBUG:root:Time[85035.25726 ms]: Job[47], END, 28812.86666666597
DEBUG:root:Time[85100.00290 ms]: Job[64], ARRIVE, gpt-4
DEBUG:root:Time[85100.00290 ms]: Job[64], START, G4-G35-G40-G25
DEBUG:root:Time[85118.62269 ms]: Job[55], END, 11111.719999999914
DEBUG:root:Time[85182.65842 ms]: Job[61], END, 1840.9400000000023
DEBUG:root:Time[85642.94575 ms]: Job[65], ARRIVE, gpt-4
DEBUG:root:Time[85642.94575 ms]: Job[65], START, G2-G8-G27-G30
DEBUG:root:Time[86407.08836 ms]: Job[53], END, 15153.419999999081
DEBUG:root:Time[86410.48722 ms]: Job[66], ARRIVE, mobilenet-4
DEBUG:root:Time[86410.48722 ms]: Job[66], START, G36-G37-G38-G39
DEBUG:root:Time[88546.90150 ms]: Job[66], END, 2136.4142857152474
DEBUG:root:Time[88793.42753 ms]: Job[67], ARRIVE, gpt-4
DEBUG:root:Time[88793.42753 ms]: Job[67], START, G29-G41-G44-G45
DEBUG:root:Time[89927.13612 ms]: Job[68], ARRIVE, mobilenet-1
DEBUG:root:Time[89927.13612 ms]: Job[68], START, G36
DEBUG:root:Time[90582.08022 ms]: Job[56], END, 16376.369066666259
DEBUG:root:Time[91489.29569 ms]: Job[69], ARRIVE, gpt-2
DEBUG:root:Time[91489.29569 ms]: Job[69], START, G9-G42
DEBUG:root:Time[91635.33612 ms]: Job[68], END, 1708.199999999997
DEBUG:root:Time[94584.57906 ms]: Job[70], ARRIVE, gpt-2
DEBUG:root:Time[94584.57906 ms]: Job[70], START, G36-G37
DEBUG:root:Time[95542.97286 ms]: Job[67], END, 6749.545333333357
DEBUG:root:Time[96832.87969 ms]: Job[71], ARRIVE, gpt-2
DEBUG:root:Time[96832.87969 ms]: Job[71], START, G29-G41
DEBUG:root:Time[97064.02821 ms]: Job[72], ARRIVE, gpt-4
DEBUG:root:Time[97064.02821 ms]: Job[72], START, G38-G39-G44-G45
DEBUG:root:Time[97365.09892 ms]: Job[73], ARRIVE, mobilenet-4
DEBUG:root:Time[98260.37263 ms]: Job[74], ARRIVE, resnet50-4
DEBUG:root:Time[98938.49320 ms]: Job[75], ARRIVE, gpt-4
DEBUG:root:Time[103755.17073 ms]: Job[76], ARRIVE, mobilenet-1
DEBUG:root:Time[104290.54855 ms]: Job[77], ARRIVE, resnet50-2
DEBUG:root:Time[105029.51553 ms]: Job[78], ARRIVE, gpt-2
DEBUG:root:Time[105441.80684 ms]: Job[70], END, 10857.227777779102
DEBUG:root:Time[105445.22245 ms]: Job[77], START, G36-G37
DEBUG:root:Time[106245.17579 ms]: Job[79], ARRIVE, resnet50-1
DEBUG:root:Time[107746.61762 ms]: Job[77], END, 3456.069064498515
DEBUG:root:Time[107746.83121 ms]: Job[76], START, G36
DEBUG:root:Time[110046.33121 ms]: Job[76], END, 6291.160476240839
DEBUG:root:Time[137172.80731 ms]: Job[62], END, 53394.08666666657
DEBUG:root:Time[166692.92992 ms]: Job[51], END, 103636.89293333273
DEBUG:root:Time[167401.10155 ms]: Job[50], END, 104388.50999999969
DEBUG:root:Time[170643.74357 ms]: Job[38], END, 134275.4933333338
DEBUG:root:Time[178555.55067 ms]: Job[73], START, G16-G17-G18-G19
DEBUG:root:Time[178555.55067 ms]: Job[79], START, G0
DEBUG:root:Time[178555.55067 ms]: Job[75], START, G32-G33-G36-G37
DEBUG:root:Time[178555.55067 ms]: Job[74], START, G6-G26-G28-G43
DEBUG:root:Time[178555.55067 ms]: Job[78], START, G46-G47
DEBUG:root:Time[178793.75617 ms]: Job[35], END, 145066.95999999982
DEBUG:root:Time[181902.59972 ms]: Job[73], END, 84537.50079680937
DEBUG:root:Time[182114.33067 ms]: Job[79], END, 75869.15488003369
DEBUG:root:Time[187312.92556 ms]: Job[75], END, 88374.43236651635
DEBUG:root:Time[187607.03924 ms]: Job[58], END, 107915.63999999981
DEBUG:root:Time[199260.08249 ms]: Job[69], END, 107770.78679999943
DEBUG:root:Time[200820.32040 ms]: Job[78], END, 95790.80487269413
DEBUG:root:Time[201461.65488 ms]: Job[72], END, 104397.62666666553
DEBUG:root:Time[209944.71972 ms]: Job[63], END, 125509.77653333341
DEBUG:root:Time[211314.53315 ms]: Job[71], END, 114481.65346666583
DEBUG:root:Time[212325.87024 ms]: Job[46], END, 159804.5600000001
DEBUG:root:Time[221867.96401 ms]: Job[74], END, 123607.5913719714
DEBUG:root:Time[226809.11554 ms]: Job[59], END, 145469.6266666671
DEBUG:root:Time[228925.44575 ms]: Job[65], END, 143282.50000000023
DEBUG:root:Time[238784.02957 ms]: Job[64], END, 153684.02666666592
