DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, vgg16-1
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G60
DEBUG:root:Time[342.26378 ms]: Job[ 1], ARRIVE, gpt-4
DEBUG:root:Time[342.26378 ms]: Job[ 1], START, G56-G57-G58-G59
DEBUG:root:Time[621.04000 ms]: Job[ 0], END, 621.04
DEBUG:root:Time[1404.80415 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[1404.80415 ms]: Job[ 2], START, G52-G53-G60-G61
DEBUG:root:Time[1593.48394 ms]: Job[ 3], ARRIVE, vgg16-4
DEBUG:root:Time[1593.48394 ms]: Job[ 3], START, G48-G49-G50-G51
DEBUG:root:Time[2411.57281 ms]: Job[ 4], ARRIVE, gpt-4
DEBUG:root:Time[2411.57281 ms]: Job[ 4], START, G44-G45-G46-G47
DEBUG:root:Time[2854.61269 ms]: Job[ 5], ARRIVE, gpt-4
DEBUG:root:Time[2854.61269 ms]: Job[ 5], START, G40-G41-G42-G43
DEBUG:root:Time[3725.37537 ms]: Job[ 6], ARRIVE, vgg16-2
DEBUG:root:Time[3725.37537 ms]: Job[ 6], START, G36-G37
DEBUG:root:Time[4424.49692 ms]: Job[ 7], ARRIVE, vgg16-1
DEBUG:root:Time[4424.49692 ms]: Job[ 7], START, G62
DEBUG:root:Time[4625.42037 ms]: Job[ 8], ARRIVE, vgg16-1
DEBUG:root:Time[4625.42037 ms]: Job[ 8], START, G63
DEBUG:root:Time[5444.77692 ms]: Job[ 7], END, 1020.2799999999997
DEBUG:root:Time[5645.70037 ms]: Job[ 8], END, 1020.2799999999997
DEBUG:root:Time[5964.62631 ms]: Job[ 9], ARRIVE, resnet50-2
DEBUG:root:Time[5964.62631 ms]: Job[ 9], START, G32-G33
DEBUG:root:Time[6350.56204 ms]: Job[10], ARRIVE, mobilenet-2
DEBUG:root:Time[6350.56204 ms]: Job[10], START, G28-G29
DEBUG:root:Time[7059.49210 ms]: Job[ 9], END, 1094.8657894736862
DEBUG:root:Time[7246.51654 ms]: Job[11], ARRIVE, vgg16-2
DEBUG:root:Time[7246.51654 ms]: Job[11], START, G32-G33
DEBUG:root:Time[7520.08250 ms]: Job[10], END, 1169.5204678362907
DEBUG:root:Time[7572.81438 ms]: Job[12], ARRIVE, gpt-4
DEBUG:root:Time[7572.81438 ms]: Job[12], START, G28-G29-G30-G31
DEBUG:root:Time[7755.84391 ms]: Job[ 2], END, 6351.039766081929
DEBUG:root:Time[8618.56631 ms]: Job[13], ARRIVE, gpt-2
DEBUG:root:Time[8618.56631 ms]: Job[13], START, G60-G61
DEBUG:root:Time[9054.54097 ms]: Job[14], ARRIVE, mobilenet-2
DEBUG:root:Time[9054.54097 ms]: Job[14], START, G52-G53
DEBUG:root:Time[9597.38537 ms]: Job[ 3], END, 8003.901428571439
DEBUG:root:Time[9653.67680 ms]: Job[15], ARRIVE, gpt-2
DEBUG:root:Time[9653.67680 ms]: Job[15], START, G48-G49
DEBUG:root:Time[9983.27781 ms]: Job[14], END, 928.7368421051578
DEBUG:root:Time[10677.08765 ms]: Job[ 6], END, 6951.712280701794
DEBUG:root:Time[11345.81071 ms]: Job[16], ARRIVE, mobilenet-2
DEBUG:root:Time[11345.81071 ms]: Job[16], START, G52-G53
DEBUG:root:Time[11370.86117 ms]: Job[17], ARRIVE, gpt-2
DEBUG:root:Time[11370.86117 ms]: Job[17], START, G36-G37
DEBUG:root:Time[11408.98396 ms]: Job[18], ARRIVE, gpt-4
DEBUG:root:Time[11408.98396 ms]: Job[18], START, G20-G24-G25-G21
DEBUG:root:Time[11477.47304 ms]: Job[ 4], END, 9065.90023391815
DEBUG:root:Time[11499.68452 ms]: Job[19], ARRIVE, gpt-4
DEBUG:root:Time[11499.68452 ms]: Job[19], START, G38-G39-G54-G55
DEBUG:root:Time[11712.28581 ms]: Job[20], ARRIVE, gpt-2
DEBUG:root:Time[11712.28581 ms]: Job[20], START, G44-G45
DEBUG:root:Time[11857.29947 ms]: Job[21], ARRIVE, vgg16-4
DEBUG:root:Time[11857.29947 ms]: Job[21], START, G16-G17-G18-G19
DEBUG:root:Time[12097.10995 ms]: Job[22], ARRIVE, gpt-2
DEBUG:root:Time[12097.10995 ms]: Job[22], START, G12-G13
DEBUG:root:Time[12242.27547 ms]: Job[23], ARRIVE, gpt-2
DEBUG:root:Time[12242.27547 ms]: Job[23], START, G8-G9
DEBUG:root:Time[12274.30367 ms]: Job[24], ARRIVE, gpt-4
DEBUG:root:Time[12274.30367 ms]: Job[24], START, G0-G1-G4-G5
DEBUG:root:Time[12706.17355 ms]: Job[25], ARRIVE, vgg16-2
DEBUG:root:Time[12706.17355 ms]: Job[25], START, G50-G51
DEBUG:root:Time[12910.47036 ms]: Job[16], END, 1564.659649122752
DEBUG:root:Time[13194.55836 ms]: Job[13], END, 4575.992046783635
DEBUG:root:Time[13398.88898 ms]: Job[18], END, 1989.9050292398024
DEBUG:root:Time[13458.68496 ms]: Job[11], END, 6212.168421052711
DEBUG:root:Time[14006.40542 ms]: Job[24], END, 1732.1017543860034
DEBUG:root:Time[14353.20050 ms]: Job[ 1], END, 14010.93672514623
DEBUG:root:Time[15023.65540 ms]: Job[26], ARRIVE, gpt-4
DEBUG:root:Time[15023.65540 ms]: Job[26], START, G60-G61-G62-G63
DEBUG:root:Time[15448.72941 ms]: Job[27], ARRIVE, resnet50-2
DEBUG:root:Time[15448.72941 ms]: Job[27], START, G56-G57
DEBUG:root:Time[15477.86636 ms]: Job[17], END, 4107.005185185193
DEBUG:root:Time[16673.10200 ms]: Job[22], END, 4575.992046783635
DEBUG:root:Time[16738.91862 ms]: Job[28], ARRIVE, gpt-2
DEBUG:root:Time[16738.91862 ms]: Job[28], START, G32-G33
DEBUG:root:Time[16865.54941 ms]: Job[ 5], END, 14010.93672514623
DEBUG:root:Time[16867.74233 ms]: Job[29], ARRIVE, gpt-4
DEBUG:root:Time[16867.74233 ms]: Job[29], START, G12-G20-G40-G24
DEBUG:root:Time[16981.72949 ms]: Job[15], END, 7328.05269005849
DEBUG:root:Time[17229.87172 ms]: Job[30], ARRIVE, gpt-2
DEBUG:root:Time[17229.87172 ms]: Job[30], START, G4-G5
DEBUG:root:Time[17557.35982 ms]: Job[27], END, 2108.630409356483
DEBUG:root:Time[17828.03900 ms]: Job[31], ARRIVE, mobilenet-4
DEBUG:root:Time[17828.03900 ms]: Job[31], START, G56-G57-G58-G59
DEBUG:root:Time[18029.95436 ms]: Job[32], ARRIVE, gpt-4
DEBUG:root:Time[18029.95436 ms]: Job[32], START, G0-G1-G2-G3
DEBUG:root:Time[18073.42391 ms]: Job[33], ARRIVE, vgg16-1
DEBUG:root:Time[18073.42391 ms]: Job[33], START, G52
DEBUG:root:Time[18287.06011 ms]: Job[12], END, 10714.245730994178
DEBUG:root:Time[18304.40938 ms]: Job[34], ARRIVE, gpt-4
DEBUG:root:Time[18304.40938 ms]: Job[34], START, G25-G26-G41-G42
DEBUG:root:Time[18308.11639 ms]: Job[35], ARRIVE, gpt-2
DEBUG:root:Time[18308.11639 ms]: Job[35], START, G21-G22
DEBUG:root:Time[18488.30769 ms]: Job[20], END, 6776.021871345152
DEBUG:root:Time[18498.14763 ms]: Job[36], ARRIVE, vgg16-4
DEBUG:root:Time[18498.14763 ms]: Job[36], START, G44-G45-G46-G47
DEBUG:root:Time[18596.36483 ms]: Job[19], END, 7096.680311890983
DEBUG:root:Time[18716.64391 ms]: Job[33], END, 643.2200000000012
DEBUG:root:Time[19003.06686 ms]: Job[31], END, 1175.0278571432464
DEBUG:root:Time[19643.53028 ms]: Job[25], END, 6937.356725146305
DEBUG:root:Time[19678.26254 ms]: Job[23], END, 7435.987076023397
DEBUG:root:Time[19847.47598 ms]: Job[37], ARRIVE, gpt-2
DEBUG:root:Time[19847.47598 ms]: Job[37], START, G56-G57
DEBUG:root:Time[19929.41494 ms]: Job[38], ARRIVE, mobilenet-1
DEBUG:root:Time[19929.41494 ms]: Job[38], START, G60
DEBUG:root:Time[19968.69190 ms]: Job[26], END, 4945.03649122802
DEBUG:root:Time[19980.58529 ms]: Job[39], ARRIVE, gpt-2
DEBUG:root:Time[19980.58529 ms]: Job[39], START, G48-G49
DEBUG:root:Time[20051.29799 ms]: Job[32], END, 2021.343625730995
DEBUG:root:Time[20089.62345 ms]: Job[40], ARRIVE, gpt-4
DEBUG:root:Time[20089.62345 ms]: Job[40], START, G36-G37-G38-G39
DEBUG:root:Time[20578.37197 ms]: Job[41], ARRIVE, vgg16-1
DEBUG:root:Time[20578.37197 ms]: Job[41], START, G61
DEBUG:root:Time[20910.93978 ms]: Job[42], ARRIVE, gpt-2
DEBUG:root:Time[20910.93978 ms]: Job[42], START, G53-G54
DEBUG:root:Time[21013.46494 ms]: Job[38], END, 1084.0499999999993
DEBUG:root:Time[21299.32619 ms]: Job[43], ARRIVE, vgg16-1
DEBUG:root:Time[21299.32619 ms]: Job[43], START, G60
DEBUG:root:Time[21376.85197 ms]: Job[41], END, 798.4799999999996
DEBUG:root:Time[21787.28619 ms]: Job[43], END, 487.9599999999991
DEBUG:root:Time[22765.14421 ms]: Job[44], ARRIVE, gpt-4
DEBUG:root:Time[22765.14421 ms]: Job[44], START, G60-G61-G62-G63
DEBUG:root:Time[23412.57932 ms]: Job[39], END, 3431.994035087715
DEBUG:root:Time[23851.48890 ms]: Job[37], END, 4004.0129239766793
DEBUG:root:Time[23997.60100 ms]: Job[29], END, 7129.8586666666015
DEBUG:root:Time[24302.46810 ms]: Job[45], ARRIVE, resnet50-2
DEBUG:root:Time[24302.46810 ms]: Job[45], START, G56-G57
DEBUG:root:Time[24733.14090 ms]: Job[21], END, 12875.841428571506
DEBUG:root:Time[24828.33535 ms]: Job[34], END, 6523.92597270964
DEBUG:root:Time[25195.98146 ms]: Job[46], ARRIVE, gpt-4
DEBUG:root:Time[25195.98146 ms]: Job[46], START, G48-G49-G50-G51
DEBUG:root:Time[25555.76067 ms]: Job[47], ARRIVE, vgg16-1
DEBUG:root:Time[25555.76067 ms]: Job[47], START, G40
DEBUG:root:Time[25775.49933 ms]: Job[35], END, 7467.382943469776
DEBUG:root:Time[26167.79500 ms]: Job[45], END, 1865.326900584605
DEBUG:root:Time[26241.66792 ms]: Job[48], ARRIVE, gpt-2
DEBUG:root:Time[26241.66792 ms]: Job[48], START, G41-G56
DEBUG:root:Time[26309.88067 ms]: Job[47], END, 754.119999999999
DEBUG:root:Time[26462.90172 ms]: Job[28], END, 9723.983099415189
DEBUG:root:Time[26482.67542 ms]: Job[49], ARRIVE, mobilenet-1
DEBUG:root:Time[26482.67542 ms]: Job[49], START, G32
DEBUG:root:Time[26531.86924 ms]: Job[50], ARRIVE, gpt-4
DEBUG:root:Time[26531.86924 ms]: Job[50], START, G28-G29-G30-G31
DEBUG:root:Time[26953.85482 ms]: Job[30], END, 9723.983099415193
DEBUG:root:Time[27290.13365 ms]: Job[51], ARRIVE, gpt-2
DEBUG:root:Time[27290.13365 ms]: Job[51], START, G32-G33
DEBUG:root:Time[27303.92542 ms]: Job[49], END, 821.25
DEBUG:root:Time[27309.40233 ms]: Job[52], ARRIVE, vgg16-1
DEBUG:root:Time[27309.40233 ms]: Job[52], START, G57
DEBUG:root:Time[28194.50555 ms]: Job[53], ARRIVE, vgg16-2
DEBUG:root:Time[28194.50555 ms]: Job[53], START, G58-G59
DEBUG:root:Time[28346.92685 ms]: Job[42], END, 7435.9870760233825
DEBUG:root:Time[28440.58233 ms]: Job[52], END, 1131.1800000000003
DEBUG:root:Time[28529.17046 ms]: Job[54], ARRIVE, resnet50-4
DEBUG:root:Time[28529.17046 ms]: Job[54], START, G24-G25-G26-G27
DEBUG:root:Time[28921.04515 ms]: Job[55], ARRIVE, gpt-4
DEBUG:root:Time[28921.04515 ms]: Job[55], START, G20-G21-G53-G54
DEBUG:root:Time[28950.36470 ms]: Job[56], ARRIVE, resnet50-1
DEBUG:root:Time[28950.36470 ms]: Job[56], START, G57
DEBUG:root:Time[28965.48511 ms]: Job[57], ARRIVE, gpt-4
DEBUG:root:Time[28965.48511 ms]: Job[57], START, G16-G17-G18-G19
DEBUG:root:Time[29139.07416 ms]: Job[58], ARRIVE, gpt-2
DEBUG:root:Time[29139.07416 ms]: Job[58], START, G12-G13
DEBUG:root:Time[29295.59749 ms]: Job[59], ARRIVE, gpt-4
DEBUG:root:Time[29295.59749 ms]: Job[59], START, G8-G9-G10-G11
DEBUG:root:Time[29344.56477 ms]: Job[60], ARRIVE, gpt-4
DEBUG:root:Time[29344.56477 ms]: Job[60], START, G4-G5-G6-G7
DEBUG:root:Time[30091.13948 ms]: Job[61], ARRIVE, mobilenet-4
DEBUG:root:Time[30091.13948 ms]: Job[61], START, G0-G1-G2-G3
DEBUG:root:Time[30415.74470 ms]: Job[56], END, 1465.380000000001
DEBUG:root:Time[31055.17792 ms]: Job[48], END, 4813.509999999726
DEBUG:root:Time[31294.14658 ms]: Job[51], END, 4004.0129239766793
DEBUG:root:Time[31476.90573 ms]: Job[50], END, 4945.0364912280165
DEBUG:root:Time[31561.53960 ms]: Job[62], ARRIVE, gpt-4
DEBUG:root:Time[31561.53960 ms]: Job[62], START, G40-G32-G33-G41
DEBUG:root:Time[31729.05710 ms]: Job[61], END, 1637.9176190479884
DEBUG:root:Time[31857.69125 ms]: Job[54], END, 3328.5207936506595
DEBUG:root:Time[32053.32300 ms]: Job[63], ARRIVE, gpt-2
DEBUG:root:Time[32053.32300 ms]: Job[63], START, G28-G29
DEBUG:root:Time[32201.89233 ms]: Job[64], ARRIVE, gpt-2
DEBUG:root:Time[32201.89233 ms]: Job[64], START, G24-G25
DEBUG:root:Time[33053.96837 ms]: Job[62], END, 1492.4287719298554
DEBUG:root:Time[33132.39421 ms]: Job[65], ARRIVE, vgg16-4
DEBUG:root:Time[33132.39421 ms]: Job[65], START, G40-G41-G42-G43
DEBUG:root:Time[33828.66679 ms]: Job[55], END, 4907.621637426979
DEBUG:root:Time[33840.86671 ms]: Job[66], ARRIVE, gpt-4
DEBUG:root:Time[33840.86671 ms]: Job[66], START, G32-G33-G34-G35
DEBUG:root:Time[33985.62657 ms]: Job[67], ARRIVE, vgg16-1
DEBUG:root:Time[33985.62657 ms]: Job[67], START, G53
DEBUG:root:Time[34113.90758 ms]: Job[68], ARRIVE, gpt-4
DEBUG:root:Time[34113.90758 ms]: Job[68], START, G20-G21-G22-G23
DEBUG:root:Time[34157.95477 ms]: Job[36], END, 15659.80714285731
DEBUG:root:Time[34289.47120 ms]: Job[69], ARRIVE, gpt-2
DEBUG:root:Time[34289.47120 ms]: Job[69], START, G44-G45
DEBUG:root:Time[34299.03460 ms]: Job[70], ARRIVE, gpt-4
DEBUG:root:Time[34299.03460 ms]: Job[70], START, G0-G1-G2-G3
DEBUG:root:Time[34332.87088 ms]: Job[71], ARRIVE, gpt-4
DEBUG:root:Time[34332.87088 ms]: Job[71], START, G46-G47-G54-G55
DEBUG:root:Time[34622.93028 ms]: Job[72], ARRIVE, gpt-2
DEBUG:root:Time[34622.93028 ms]: Job[72], START, G30-G31
DEBUG:root:Time[34645.15584 ms]: Job[53], END, 6450.650292398001
DEBUG:root:Time[34761.92657 ms]: Job[67], END, 776.3000000000029
DEBUG:root:Time[35137.21387 ms]: Job[73], ARRIVE, resnet50-2
DEBUG:root:Time[35137.21387 ms]: Job[73], START, G56-G57
DEBUG:root:Time[35197.70582 ms]: Job[74], ARRIVE, gpt-4
DEBUG:root:Time[35197.70582 ms]: Job[74], START, G26-G27-G58-G59
DEBUG:root:Time[35882.62515 ms]: Job[75], ARRIVE, gpt-2
DEBUG:root:Time[35882.62515 ms]: Job[75], START, G14-G15
DEBUG:root:Time[35957.97773 ms]: Job[76], ARRIVE, vgg16-2
DEBUG:root:Time[36222.09149 ms]: Job[73], END, 1084.8776218320636
DEBUG:root:Time[36222.45088 ms]: Job[76], START, G56-G57
DEBUG:root:Time[36606.45710 ms]: Job[58], END, 7467.38294346978
DEBUG:root:Time[36629.31505 ms]: Job[63], END, 4575.99204678362
DEBUG:root:Time[36820.63811 ms]: Job[70], END, 2521.603508771994
DEBUG:root:Time[36900.84735 ms]: Job[77], ARRIVE, resnet50-2
DEBUG:root:Time[36900.84735 ms]: Job[77], START, G0-G1
DEBUG:root:Time[36998.70754 ms]: Job[78], ARRIVE, gpt-2
DEBUG:root:Time[36998.70754 ms]: Job[78], START, G12-G28
DEBUG:root:Time[37217.42652 ms]: Job[64], END, 5015.534191033123
DEBUG:root:Time[37698.11071 ms]: Job[79], ARRIVE, gpt-2
DEBUG:root:Time[37698.11071 ms]: Job[79], START, G24-G25
DEBUG:root:Time[38031.38534 ms]: Job[57], END, 9065.900233917993
DEBUG:root:Time[38221.42392 ms]: Job[40], END, 18131.800467836045
DEBUG:root:Time[38239.01665 ms]: Job[77], END, 1338.169298244924
DEBUG:root:Time[40009.84322 ms]: Job[59], END, 10714.245730994011
DEBUG:root:Time[40896.94468 ms]: Job[44], END, 18131.80046783603
DEBUG:root:Time[42735.84000 ms]: Job[75], END, 6853.214853801248
DEBUG:root:Time[43152.14582 ms]: Job[74], END, 7954.4399999999805
DEBUG:root:Time[43179.80782 ms]: Job[68], END, 9065.900233917986
DEBUG:root:Time[43327.78193 ms]: Job[46], END, 18131.80046783602
DEBUG:root:Time[43355.50149 ms]: Job[60], END, 14010.936725146006
DEBUG:root:Time[43849.71154 ms]: Job[78], END, 6851.003999999899
DEBUG:root:Time[44550.98652 ms]: Job[72], END, 9928.056237816752
DEBUG:root:Time[44555.11244 ms]: Job[66], END, 10714.245730993978
DEBUG:root:Time[44938.79088 ms]: Job[71], END, 10605.919999999925
DEBUG:root:Time[45247.60175 ms]: Job[76], END, 9289.624027211736
DEBUG:root:Time[45441.96627 ms]: Job[69], END, 11152.495068226111
DEBUG:root:Time[48222.68843 ms]: Job[79], END, 10524.577719298235
DEBUG:root:Time[49836.18849 ms]: Job[65], END, 16703.794285714474
