DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, vgg16-2
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0-G4
DEBUG:root:Time[424.19577 ms]: Job[ 1], ARRIVE, gpt-4
DEBUG:root:Time[424.19577 ms]: Job[ 1], START, G8-G12-G16-G20
DEBUG:root:Time[465.31676 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[465.31676 ms]: Job[ 2], START, G24-G28-G32-G36
DEBUG:root:Time[625.10418 ms]: Job[ 3], ARRIVE, gpt-4
DEBUG:root:Time[625.10418 ms]: Job[ 3], START, G40-G44-G48-G52
DEBUG:root:Time[854.74774 ms]: Job[ 4], ARRIVE, gpt-4
DEBUG:root:Time[854.74774 ms]: Job[ 4], START, G56-G60-G57-G61
DEBUG:root:Time[1516.90199 ms]: Job[ 5], ARRIVE, gpt-4
DEBUG:root:Time[1516.90199 ms]: Job[ 5], START, G29-G33-G30-G34
DEBUG:root:Time[1676.76589 ms]: Job[ 6], ARRIVE, gpt-4
DEBUG:root:Time[1676.76589 ms]: Job[ 6], START, G45-G49-G46-G50
DEBUG:root:Time[2319.23007 ms]: Job[ 7], ARRIVE, gpt-2
DEBUG:root:Time[2319.23007 ms]: Job[ 7], START, G41-G53
DEBUG:root:Time[2463.14743 ms]: Job[ 8], ARRIVE, gpt-2
DEBUG:root:Time[2463.14743 ms]: Job[ 8], START, G25-G37
DEBUG:root:Time[2587.98044 ms]: Job[ 9], ARRIVE, mobilenet-4
DEBUG:root:Time[2587.98044 ms]: Job[ 9], START, G42-G54-G58-G62
DEBUG:root:Time[3400.43218 ms]: Job[ 3], END, 2775.3280000000013
DEBUG:root:Time[3525.45618 ms]: Job[10], ARRIVE, gpt-4
DEBUG:root:Time[3525.45618 ms]: Job[10], START, G1-G5-G59-G63
DEBUG:root:Time[3827.60402 ms]: Job[11], ARRIVE, gpt-4
DEBUG:root:Time[3827.60402 ms]: Job[11], START, G26-G38-G44-G48
DEBUG:root:Time[4701.55520 ms]: Job[12], ARRIVE, mobilenet-1
DEBUG:root:Time[4701.55520 ms]: Job[12], START, G39
DEBUG:root:Time[5114.76204 ms]: Job[ 9], END, 2526.781599999995
DEBUG:root:Time[5328.94091 ms]: Job[13], ARRIVE, mobilenet-4
DEBUG:root:Time[5328.94091 ms]: Job[13], START, G40-G42-G52-G54
DEBUG:root:Time[5687.05520 ms]: Job[12], END, 985.5
DEBUG:root:Time[5881.91775 ms]: Job[14], ARRIVE, vgg16-2
DEBUG:root:Time[5881.91775 ms]: Job[14], START, G39-G58
DEBUG:root:Time[6334.62588 ms]: Job[15], ARRIVE, vgg16-2
DEBUG:root:Time[6334.62588 ms]: Job[15], START, G47-G51
DEBUG:root:Time[6507.36493 ms]: Job[16], ARRIVE, gpt-2
DEBUG:root:Time[6507.36493 ms]: Job[16], START, G9-G13
DEBUG:root:Time[7093.45076 ms]: Job[ 8], END, 4630.303333333334
DEBUG:root:Time[7182.04669 ms]: Job[11], END, 3354.442666666685
DEBUG:root:Time[7444.78891 ms]: Job[13], END, 2115.848000000011
DEBUG:root:Time[7804.80442 ms]: Job[17], ARRIVE, mobilenet-4
DEBUG:root:Time[7804.80442 ms]: Job[17], START, G17-G21-G25-G62
DEBUG:root:Time[8047.92603 ms]: Job[18], ARRIVE, gpt-2
DEBUG:root:Time[8047.92603 ms]: Job[18], START, G26-G10
DEBUG:root:Time[8192.01810 ms]: Job[ 2], END, 7726.701333333369
DEBUG:root:Time[8658.99079 ms]: Job[19], ARRIVE, gpt-4
DEBUG:root:Time[8658.99079 ms]: Job[19], START, G36-G37-G38-G24
DEBUG:root:Time[8710.59128 ms]: Job[20], ARRIVE, gpt-4
DEBUG:root:Time[8710.59128 ms]: Job[20], START, G27-G18-G22-G2
DEBUG:root:Time[9026.49537 ms]: Job[21], ARRIVE, gpt-2
DEBUG:root:Time[9026.49537 ms]: Job[21], START, G40-G52
DEBUG:root:Time[9204.92029 ms]: Job[22], ARRIVE, gpt-4
DEBUG:root:Time[9204.92029 ms]: Job[22], START, G42-G54-G43-G55
DEBUG:root:Time[9794.49286 ms]: Job[23], ARRIVE, gpt-4
DEBUG:root:Time[9794.49286 ms]: Job[23], START, G14-G19-G23-G3
DEBUG:root:Time[10343.58241 ms]: Job[ 4], END, 9488.834666666678
DEBUG:root:Time[10827.45856 ms]: Job[24], ARRIVE, gpt-4
DEBUG:root:Time[10827.45856 ms]: Job[24], START, G11-G28-G32-G44
DEBUG:root:Time[10903.47198 ms]: Job[25], ARRIVE, vgg16-4
DEBUG:root:Time[10903.47198 ms]: Job[25], START, G6-G7-G15-G60
DEBUG:root:Time[11107.90691 ms]: Job[26], ARRIVE, gpt-4
DEBUG:root:Time[11107.90691 ms]: Job[26], START, G56-G61-G48-G57
DEBUG:root:Time[11121.92805 ms]: Job[27], ARRIVE, mobilenet-2
DEBUG:root:Time[11121.92805 ms]: Job[27], START, G31-G35
DEBUG:root:Time[11257.23802 ms]: Job[17], END, 3452.433600000005
DEBUG:root:Time[11808.67695 ms]: Job[28], ARRIVE, mobilenet-1
DEBUG:root:Time[11808.67695 ms]: Job[28], START, G25
DEBUG:root:Time[11995.68603 ms]: Job[18], END, 3947.760000000031
DEBUG:root:Time[12357.01059 ms]: Job[29], ARRIVE, gpt-4
DEBUG:root:Time[12357.01059 ms]: Job[29], START, G62-G10-G17-G21
DEBUG:root:Time[12998.74160 ms]: Job[16], END, 6491.376666666697
DEBUG:root:Time[13024.12695 ms]: Job[28], END, 1215.4500000000007
DEBUG:root:Time[13484.96013 ms]: Job[30], ARRIVE, mobilenet-1
DEBUG:root:Time[13484.96013 ms]: Job[30], START, G25
DEBUG:root:Time[13616.16218 ms]: Job[27], END, 2494.2341333334753
DEBUG:root:Time[13714.91571 ms]: Job[31], ARRIVE, mobilenet-4
DEBUG:root:Time[13714.91571 ms]: Job[31], START, G9-G13-G31-G35
DEBUG:root:Time[14636.29928 ms]: Job[20], END, 5925.708000000064
DEBUG:root:Time[14821.33163 ms]: Job[32], ARRIVE, gpt-4
DEBUG:root:Time[14821.33163 ms]: Job[32], START, G18-G22-G2-G26
DEBUG:root:Time[15052.68072 ms]: Job[33], ARRIVE, gpt-4
DEBUG:root:Time[15160.31013 ms]: Job[30], END, 1675.3500000000004
DEBUG:root:Time[15166.68762 ms]: Job[34], ARRIVE, gpt-2
DEBUG:root:Time[15262.34805 ms]: Job[33], START, G10-G62-G25-G27
DEBUG:root:Time[15262.34805 ms]: Job[34], START, G21-G17
DEBUG:root:Time[15277.63193 ms]: Job[29], END, 2920.6213333333417
DEBUG:root:Time[15684.32851 ms]: Job[31], END, 1969.4127999999946
DEBUG:root:Time[16564.73814 ms]: Job[35], ARRIVE, gpt-4
DEBUG:root:Time[16564.73814 ms]: Job[35], START, G13-G9-G31-G35
DEBUG:root:Time[16634.10802 ms]: Job[36], ARRIVE, resnet50-1
DEBUG:root:Time[16957.58739 ms]: Job[37], ARRIVE, gpt-2
DEBUG:root:Time[17364.65888 ms]: Job[38], ARRIVE, mobilenet-1
DEBUG:root:Time[17397.61236 ms]: Job[39], ARRIVE, vgg16-2
DEBUG:root:Time[18159.57709 ms]: Job[40], ARRIVE, gpt-2
DEBUG:root:Time[18821.93425 ms]: Job[41], ARRIVE, mobilenet-4
DEBUG:root:Time[19004.43270 ms]: Job[42], ARRIVE, vgg16-1
DEBUG:root:Time[19022.87086 ms]: Job[43], ARRIVE, resnet50-1
DEBUG:root:Time[19213.96683 ms]: Job[44], ARRIVE, resnet50-1
DEBUG:root:Time[19373.95690 ms]: Job[45], ARRIVE, mobilenet-4
DEBUG:root:Time[19569.05464 ms]: Job[46], ARRIVE, vgg16-2
DEBUG:root:Time[19963.19577 ms]: Job[36], START, G26
DEBUG:root:Time[19963.19577 ms]: Job[38], START, G2
DEBUG:root:Time[19963.19577 ms]: Job[37], START, G18-G22
DEBUG:root:Time[19972.91697 ms]: Job[32], END, 5151.585333333334
DEBUG:root:Time[20268.93244 ms]: Job[39], START, G0-G4
DEBUG:root:Time[20272.47605 ms]: Job[40], START, G36-G24
DEBUG:root:Time[20293.84000 ms]: Job[ 0], END, 20293.83999999998
DEBUG:root:Time[20301.63213 ms]: Job[19], END, 11642.641333333335
DEBUG:root:Time[20365.86244 ms]: Job[41], START, G37-G38-G40-G52
DEBUG:root:Time[20375.63537 ms]: Job[21], END, 11349.140000000047
DEBUG:root:Time[21145.87538 ms]: Job[42], START, G2
DEBUG:root:Time[21156.55991 ms]: Job[47], ARRIVE, gpt-4
DEBUG:root:Time[21178.64577 ms]: Job[38], END, 3813.9868902871276
DEBUG:root:Time[21359.65244 ms]: Job[43], START, G26
DEBUG:root:Time[21393.68577 ms]: Job[36], END, 4759.5777459994715
DEBUG:root:Time[21494.35044 ms]: Job[44], START, G28
DEBUG:root:Time[21508.82656 ms]: Job[24], END, 10681.367999999959
DEBUG:root:Time[21716.24794 ms]: Job[48], ARRIVE, resnet50-4
DEBUG:root:Time[21777.64388 ms]: Job[49], ARRIVE, mobilenet-1
DEBUG:root:Time[21833.88644 ms]: Job[45], START, G2-G11-G21-G32
DEBUG:root:Time[21833.88644 ms]: Job[46], START, G17-G44
DEBUG:root:Time[21835.85805 ms]: Job[34], END, 6669.170426321121
DEBUG:root:Time[21855.63538 ms]: Job[42], END, 2851.2026875914526
DEBUG:root:Time[22099.80863 ms]: Job[50], ARRIVE, resnet50-2
DEBUG:root:Time[22511.02244 ms]: Job[43], END, 3488.151577788816
DEBUG:root:Time[22839.81879 ms]: Job[51], ARRIVE, gpt-2
DEBUG:root:Time[22840.46484 ms]: Job[47], START, G37-G38-G26-G40
DEBUG:root:Time[22842.91204 ms]: Job[41], END, 4020.9777905735755
DEBUG:root:Time[23064.40044 ms]: Job[44], END, 3850.4336021201816
DEBUG:root:Time[23935.85574 ms]: Job[52], ARRIVE, vgg16-2
DEBUG:root:Time[23952.10851 ms]: Job[53], ARRIVE, vgg16-1
DEBUG:root:Time[24056.72758 ms]: Job[54], ARRIVE, gpt-4
DEBUG:root:Time[24193.14084 ms]: Job[48], START, G18-G22-G28-G52
DEBUG:root:Time[24216.02244 ms]: Job[37], END, 7258.43505009589
DEBUG:root:Time[24376.22248 ms]: Job[55], ARRIVE, mobilenet-1
DEBUG:root:Time[24926.46386 ms]: Job[56], ARRIVE, vgg16-4
DEBUG:root:Time[25279.84325 ms]: Job[57], ARRIVE, gpt-2
DEBUG:root:Time[25308.01543 ms]: Job[58], ARRIVE, gpt-4
DEBUG:root:Time[25513.42024 ms]: Job[59], ARRIVE, mobilenet-4
DEBUG:root:Time[25529.90285 ms]: Job[50], START, G2-G11
DEBUG:root:Time[25529.90285 ms]: Job[49], START, G21
DEBUG:root:Time[25533.65724 ms]: Job[45], END, 6159.700340535281
DEBUG:root:Time[26657.36952 ms]: Job[51], START, G21-G32
DEBUG:root:Time[26679.65285 ms]: Job[49], END, 4902.0089699675955
DEBUG:root:Time[27069.32997 ms]: Job[60], ARRIVE, gpt-2
DEBUG:root:Time[27099.69568 ms]: Job[52], START, G41-G53
DEBUG:root:Time[27256.21554 ms]: Job[ 7], END, 24936.98546666662
DEBUG:root:Time[28211.33314 ms]: Job[61], ARRIVE, gpt-2
DEBUG:root:Time[28313.09514 ms]: Job[62], ARRIVE, gpt-4
DEBUG:root:Time[28515.86444 ms]: Job[63], ARRIVE, gpt-4
DEBUG:root:Time[29761.96268 ms]: Job[53], START, G51
DEBUG:root:Time[29842.46588 ms]: Job[15], END, 23507.83999999998
DEBUG:root:Time[30039.99991 ms]: Job[64], ARRIVE, gpt-2
DEBUG:root:Time[30238.31775 ms]: Job[14], END, 24356.399999999976
DEBUG:root:Time[30742.53244 ms]: Job[54], START, G39-G47-G51-G58
DEBUG:root:Time[30760.06268 ms]: Job[53], END, 6807.954164528273
DEBUG:root:Time[31674.73568 ms]: Job[55], START, G49
DEBUG:root:Time[31781.76136 ms]: Job[ 6], END, 30104.995466666598
DEBUG:root:Time[32044.52246 ms]: Job[65], ARRIVE, gpt-4
DEBUG:root:Time[32389.54365 ms]: Job[66], ARRIVE, gpt-2
DEBUG:root:Time[32600.25568 ms]: Job[56], START, G45-G46-G49-G50
DEBUG:root:Time[32627.38568 ms]: Job[55], END, 8251.163199518687
DEBUG:root:Time[33916.85045 ms]: Job[57], START, G40-G37
DEBUG:root:Time[33967.61577 ms]: Job[47], END, 12811.055855811624
DEBUG:root:Time[34295.11448 ms]: Job[67], ARRIVE, vgg16-1
DEBUG:root:Time[34578.80185 ms]: Job[68], ARRIVE, mobilenet-2
DEBUG:root:Time[34845.38786 ms]: Job[69], ARRIVE, vgg16-4
DEBUG:root:Time[34921.80246 ms]: Job[58], START, G2-G11-G38-G26
DEBUG:root:Time[34935.35165 ms]: Job[50], END, 12835.543023119415
DEBUG:root:Time[34945.84633 ms]: Job[70], ARRIVE, gpt-2
DEBUG:root:Time[36145.92844 ms]: Job[59], START, G18-G22-G28-G52
DEBUG:root:Time[36173.26750 ms]: Job[48], END, 14457.019564487542
DEBUG:root:Time[36262.48352 ms]: Job[60], START, G8-G12
DEBUG:root:Time[36262.48352 ms]: Job[61], START, G20-G16
DEBUG:root:Time[36285.52118 ms]: Job[71], ARRIVE, resnet50-1
DEBUG:root:Time[36350.12100 ms]: Job[72], ARRIVE, gpt-2
DEBUG:root:Time[36503.61577 ms]: Job[ 1], END, 36079.42
DEBUG:root:Time[36685.80886 ms]: Job[73], ARRIVE, mobilenet-2
DEBUG:root:Time[37194.47045 ms]: Job[57], END, 11914.627202183965
DEBUG:root:Time[37448.67750 ms]: Job[74], ARRIVE, gpt-4
DEBUG:root:Time[37561.27799 ms]: Job[75], ARRIVE, mobilenet-2
DEBUG:root:Time[37797.25278 ms]: Job[76], ARRIVE, mobilenet-2
DEBUG:root:Time[39332.18952 ms]: Job[62], START, G36-G40-G37-G24
DEBUG:root:Time[39382.45592 ms]: Job[40], END, 21222.878824018717
DEBUG:root:Time[39393.65244 ms]: Job[59], END, 13880.23219974729
DEBUG:root:Time[39397.77734 ms]: Job[63], START, G18-G28-G22-G52
DEBUG:root:Time[39490.23617 ms]: Job[64], START, G31-G9
DEBUG:root:Time[39577.78374 ms]: Job[35], END, 23013.045600000023
DEBUG:root:Time[39767.91123 ms]: Job[66], START, G13-G14
DEBUG:root:Time[39767.91123 ms]: Job[65], START, G35-G23-G3-G19
DEBUG:root:Time[39831.17284 ms]: Job[67], START, G8
DEBUG:root:Time[39833.43685 ms]: Job[60], END, 12764.106886228197
DEBUG:root:Time[39886.16780 ms]: Job[23], END, 30091.674933333386
DEBUG:root:Time[40354.29903 ms]: Job[77], ARRIVE, gpt-4
DEBUG:root:Time[40729.72442 ms]: Job[68], START, G11-G26
DEBUG:root:Time[40747.05180 ms]: Job[58], END, 15439.036370231337
DEBUG:root:Time[40819.51193 ms]: Job[78], ARRIVE, gpt-2
DEBUG:root:Time[40835.93905 ms]: Job[79], ARRIVE, vgg16-2
DEBUG:root:Time[41006.90990 ms]: Job[69], START, G2-G8-G12-G38
DEBUG:root:Time[41028.89284 ms]: Job[67], END, 6733.778360470329
DEBUG:root:Time[41879.38149 ms]: Job[70], START, G62-G25
DEBUG:root:Time[41879.48808 ms]: Job[71], START, G10
DEBUG:root:Time[41917.82568 ms]: Job[72], START, G20-G16
DEBUG:root:Time[41919.45352 ms]: Job[61], END, 13708.12037811473
DEBUG:root:Time[41963.90245 ms]: Job[33], END, 26911.22173475683
DEBUG:root:Time[43373.99642 ms]: Job[68], END, 8795.19457411056
DEBUG:root:Time[43376.45264 ms]: Job[73], START, G26-G27
DEBUG:root:Time[43623.98808 ms]: Job[71], END, 7338.466901840351
DEBUG:root:Time[43677.71667 ms]: Job[75], START, G3-G19
DEBUG:root:Time[43677.71667 ms]: Job[74], START, G10-G35-G11-G23
DEBUG:root:Time[43695.55923 ms]: Job[65], END, 11651.03677078789
DEBUG:root:Time[43995.61054 ms]: Job[76], START, G24-G40
DEBUG:root:Time[44000.63885 ms]: Job[62], END, 15687.543705666005
DEBUG:root:Time[44966.63260 ms]: Job[73], END, 8280.823738368585
DEBUG:root:Time[44968.64134 ms]: Job[77], START, G26-G27-G36-G37
DEBUG:root:Time[45392.50220 ms]: Job[78], START, G25-G62
DEBUG:root:Time[45409.26816 ms]: Job[70], END, 10463.421824474899
DEBUG:root:Time[45919.02547 ms]: Job[79], START, G16-G20
DEBUG:root:Time[45941.85235 ms]: Job[72], END, 9591.731346068074
DEBUG:root:Time[46450.64520 ms]: Job[76], END, 8653.39242170992
DEBUG:root:Time[46821.99880 ms]: Job[75], END, 9260.720812657499
DEBUG:root:Time[47423.66938 ms]: Job[66], END, 15034.125732114378
DEBUG:root:Time[50073.23601 ms]: Job[63], END, 21557.3715715585
DEBUG:root:Time[50182.30950 ms]: Job[64], END, 20142.30959357893
DEBUG:root:Time[54990.02553 ms]: Job[78], END, 14170.513604892076
DEBUG:root:Time[58615.52199 ms]: Job[ 5], END, 57098.61999999996
DEBUG:root:Time[61167.42310 ms]: Job[54], END, 37110.695527776756
DEBUG:root:Time[61234.05244 ms]: Job[39], END, 43836.44008041688
DEBUG:root:Time[62025.79437 ms]: Job[26], END, 50917.88746666675
DEBUG:root:Time[62103.88134 ms]: Job[77], END, 21749.582314726096
DEBUG:root:Time[63802.55198 ms]: Job[25], END, 52899.079999999994
DEBUG:root:Time[63916.84654 ms]: Job[74], END, 26468.169036290237
DEBUG:root:Time[64937.13568 ms]: Job[52], END, 41001.27993935569
DEBUG:root:Time[67328.57312 ms]: Job[51], END, 44488.754327659844
DEBUG:root:Time[74425.24644 ms]: Job[46], END, 54856.191793213264
DEBUG:root:Time[76179.73618 ms]: Job[10], END, 72654.27999999997
DEBUG:root:Time[77431.08568 ms]: Job[56], END, 52504.62181801544
DEBUG:root:Time[80997.19990 ms]: Job[69], END, 46151.812040337005
DEBUG:root:Time[82902.22547 ms]: Job[79], END, 42066.286419245655
DEBUG:root:Time[96194.13363 ms]: Job[22], END, 86989.2133333332
